,WWWWHITE,WWWMALE,WWWSEX,W12WHITE,AGE65PLM,AGE4049M,W12EDUC3,W1FIPCOM,W12BLACK,W2TOTCL,WWWBLACK,AGE5059M,AGE3039,W2FIPCOM,WWWHOMLN,AGE1829,W1TRUAM2,EDUCAT4,W2CIVLIB,CENSDIV,W12HISP,WWWBRNUS,WWWAGEC1,WWWEDU3,WWWHISP,WWWEDU5,W1STATE,AGE6064M,W12RACE4,W2SECURE,WWWRACE4,RAC3,WWWRACE3,NEWRACE,WWWAGE,COMPLET2,IMPHISP,RACES,W12OTHET,W2MISSCL,USAWT2RC,USAWT1RV,RACWT1RV,RHWT2CC,USAWT2CC,USAWT2NC,RHWT2RC,MULT2,W3IWER4_A
1818,1,1,-1.0,1.0,-0.04427599113555769,-1.0,0.04427599113555747,0.7016354311041263,-1.0,0.9131159991941415,-1,-1.0,-1.0,0.7269359974673021,-1.0,-1.0,-0.00885519822711145,0.3628506607570383,0.004025090103232709,0.9354838709677418,-1.0,1.0,0.8259540014774067,0.5221379955677787,-1,0.2832069933516683,-0.7454545454545455,0.04427599113555769,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,0.1976386138061037,-0.47786200443222127,0.1428571428571428,-0.9999999999999999,-1.0,-0.7044275991135558,-0.841145558013091,-0.8427770419851603,-0.8736906713706084,-0.9367558889025596,-0.9332552221894306,-1.0,-0.9169306534685417,-1.0,1
333,-1,-1,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,1.0,-1.0,-1.0,0.3333333333333335,1.0000000000000002,0.41935483870967727,1.0,1.0,0.9999999999999998,0.0,1,0.0,0.709090909090909,-1.0,0.3333333333333335,-0.8181818181818181,0.3333333333333335,-1.0,-1,-1.0,0.2533333333333334,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9961142121754116,-0.998232833429733,-0.9987289106249745,-1.0,-1.0,1
1714,-1,-1,0.5,-0.7356777161141237,-1.0,-1.0,0.13216114194293827,-0.7356777161141237,-1.0,1.0000000000000002,-1,-1.0,1.0,0.008184162220500668,-1.0,-1.0,-0.9471355432228248,0.4214407612952922,0.9759707014649206,0.29032258064516125,0.7356777161141237,-0.7356777161141237,-0.33333333333333326,0.13216114194293827,-1,0.06608057097146913,-0.6000000000000001,-1.0,0.15711847740941565,-0.7941525196467385,-0.33333333333333326,-1.0,-1,-1.0,-0.5929514057630433,-1.0,-0.8489586949223563,-0.9999999999999999,-1.0,-0.8,-0.986527756520593,-0.9889628211792981,-0.9911329829663065,-0.628643190870779,-0.8279580424185005,-0.8802443412800054,-0.9929549942189364,-1.0,1
381,1,1,-1.0,1.0,-1.0,1.0,1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,1.0,0.8181818181818183,-0.3548387096774195,-1.0,1.0,0.0,1.0,-1,0.5,-0.4181818181818182,-1.0,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1,-1.0,-0.17333333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.8555037554473753,-0.862893288322572,-0.8898516036002196,-0.9429908642901268,-0.9398353138323589,-1.0,-0.9244389488824102,-1.0,1
1570,-1,-1,1.0,-0.840413028611321,-1.0,-1.0,1.0,-1.0,0.840413028611321,1.0000000000000002,-1,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,0.8181818181818183,0.29032258064516125,-1.0,1.0,0.33333333333333326,1.0,-1,0.5398967428471697,-0.6305604737676844,-1.0,-0.3865289904628928,-0.6363636363636362,-0.9999999999999999,-0.07979348569433942,-1,-0.07979348569433942,0.015461159618515907,-1.0,0.1428571428571428,-0.6319173942777356,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9826907434710488,-0.9872651529003822,-0.9876612172002245,-1.0,-1.0,1
490,1,1,-1.0,1.0,-1.0,-1.0,1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,1.0,-1.0,0.4285714285714285,1.0,-1.0,-1.0,1.0,1.0000000000000002,-0.29032258064516125,-1.0,1.0,0.33333333333333326,1.0,-1,0.5,-0.3090909090909091,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,-0.1466666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.9642162862696488,-0.9660462641340705,-0.9727223451597558,-0.9858819957668893,-0.9851005407568492,-1.0,-0.9812877142189338,-1.0,1
1855,1,-1,-0.5,1.0,-1.0,-1.0,0.7479669198691608,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.5005808800373827,-1.0,1.0,-1.0,0.8319779465794404,0.0007393018657597672,-0.29032258064516125,-1.0,1.0,-0.6666666666666666,0.7479669198691608,-1,0.3739834599345804,-0.11869932948785,-1.0,-0.9999999999999999,0.18107887995242222,-0.9999999999999999,-1.0,-1,-1.0,-0.7266124511965109,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8647135544080672,-0.8572252246869458,-0.856273529603285,-1.0,-1.0,1
2037,-1,-1,1.0,0.4928365012567433,1.0,-1.0,-0.7464182506283716,-1.0,-0.4928365012567433,0.9538942273869768,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.6618910008378287,0.3649388179533195,-0.29032258064516125,-1.0,1.0,0.9999999999999998,-0.7464182506283716,-1,-0.7464182506283716,0.018181818181818077,-1.0,-0.8309455004189144,-0.2292264087481608,-0.9999999999999999,-0.7464182506283716,-1,-0.7464182506283716,0.5335243599664867,-1.0,0.1428571428571428,-0.8985673002513486,-1.0,-0.7492836501256743,-1.0,-1.0,-1.0,-0.7928583935207603,-0.7834227890830708,-0.7803001764344899,-1.0,-1.0,1
1812,1,-1,1.0,1.0,1.0,-1.0,0.9821217952575099,-1.0,-1.0,0.9983747086597736,-1,-1.0,-1.0,0.7117316850367869,-1.0,-1.0,-1.0,0.9880811968383401,-0.2727272727272727,0.34907154685726094,-1.0,1.0,0.9999999999999998,0.9910608976287549,-1,0.9865913464431324,-0.018506876449863485,-1.0,-0.9999999999999999,0.4529201632052282,-0.9999999999999999,-1.0,-1,-1.0,0.5471434187931332,-0.008939102371245067,0.1428571428571428,-0.9999999999999999,-1.0,-0.7982121795257511,-1.0,-1.0,-1.0,-0.9975955253936026,-0.9974624337258778,-0.9974378681528311,-1.0,-1.0,1
1544,1,-1,0.0,1.0,-1.0,-1.0,-0.1328153454536709,0.10490990129895106,-1.0,1.0000000000000002,-1,-1.0,1.0,0.10490990129895106,-1.0,-1.0,0.6000000000000001,0.24478976969755273,0.3274139966944536,-0.3548387096774195,-1.0,1.0,-0.33333333333333326,0.43359232727316455,-1,-0.06640767272683545,-0.38181818181818183,-1.0,-0.9999999999999999,-0.1455958148762715,-0.9999999999999999,-1.0,-1,-1.0,-0.5733333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.8329527270601346,-0.8405954906514773,-0.8719380629232849,-0.934285753086013,-0.9306483602480502,-1.0,-0.9126463973597893,-1.0,1
463,1,1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8181818181818183,-1,-1.0,-1.0,0.4285714285714285,-1.0,1.0,-1.0,1.0,-0.4545454545454545,-0.935483870967742,-1.0,1.0,-0.6666666666666666,1.0,-1,0.5,0.2727272727272727,-1.0,-0.9999999999999999,0.4545454545454546,-0.9999999999999999,-1.0,-1,-1.0,-0.7333333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.9960562001168172,-0.9958379042354464,-0.9958365927883936,-1.0,-1.0,1
1876,1,-1,1.0,1.0,1.0,-1.0,-0.013767512557716799,0.7024849892362427,-1.0,0.9974968158985971,-1,-1.0,-1.0,0.4207042785384475,-1.0,-1.0,0.6055070050230869,0.3149766499230444,0.4445327181398424,0.29032258064516125,-1.0,1.0,0.9999999999999998,-0.013767512557716799,-1,-0.013767512557716799,-0.5641370004566443,-1.0,-0.9999999999999999,-0.26521772042306346,-0.9999999999999999,-1.0,-1,-1.0,0.30813520133949,-0.013767512557716799,0.1428571428571428,-0.9999999999999999,-1.0,-0.7972464974884567,-0.8466739568659473,-0.8796055384688234,-0.9032778431425553,-0.9390918968232401,-0.9357205320329395,-1.0,-0.9198216049228252,-1.0,1
1769,-1,-1,-1.0,0.723290620414107,-1.0,-1.0,0.8616453102070536,-1.0,-0.723290620414107,1.0000000000000002,-1,-1.0,-1.0,0.3495116058326019,-1.0,1.0,-1.0,0.9077635401380357,0.03486789981176963,-0.29924868966406115,-1.0,1.0,-0.6666666666666666,0.8616453102070536,-1,0.4308226551035268,-0.0595765341742891,-1.0,-0.9077635401380356,0.14695028200641236,-0.9999999999999999,-0.8616453102070536,-1,-0.8616453102070536,-0.7407122501222904,-1.0,0.1428571428571428,-0.9446581240828213,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8018587439937219,-0.8449210812789909,-0.8420124641495262,-1.0,-1.0,1
850,-1,1,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,1.0000000000000002,0.29032258064516125,-1.0,1.0,0.0,0.0,-1,0.0,-0.5636363636363637,-1.0,-0.33333333333333326,-0.8181818181818181,-0.33333333333333326,0.0,0,0.0,-0.30666666666666664,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.7585956861396502,-0.887768722631052,-0.9054664645208832,-1.0,-1.0,1
1179,1,1,-1.0,1.0,-1.0,-1.0,1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.6,1.0,0.4545454545454546,-0.935483870967742,-1.0,1.0,0.6666666666666667,1.0,-1,0.5,0.19999999999999996,1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.14666666666666672,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.9153850468242754,-0.9333617324814857,-0.9464643399566408,-0.9663796691751217,-0.9645187279591559,-1.0,-0.9557525192297937,-1.0,1
1557,-1,-1,-0.5,-1.0,-0.2566180750427143,-1.0,-1.0,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.28193252854702033,-1.0,-1.0,-1.0,-0.9999999999999999,0.43362311137528575,-0.3143026427405575,-1.0,1.0,0.7905636541595473,-1.0,-1,-1.0,-0.022366286815852066,0.2566180750427143,-0.33333333333333326,-0.25180492955710376,-0.33333333333333326,0.0,0,0.0,0.20306861033162482,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8861971764759439,-0.947091930346848,-0.9636235675532218,-1.0,-1.0,1
1734,-1,-1,-1.0,-1.0,-1.0,-1.0,-0.7591960493171448,-1.0,1.0,1.0000000000000002,1,1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.6789280657561928,0.49832799103324654,0.29032258064516125,-1.0,1.0,0.33333333333333326,-0.7591960493171447,-1,-0.7591960493171447,-0.5811493782314805,-1.0,-0.33333333333333326,-0.31650980921506455,-0.33333333333333326,0.0,0,0.0,0.04642143868487625,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8607174914566129,-0.9352461702154259,-0.9408239320808365,-1.0,-1.0,1
1541,-1,-1,1.0,-1.0,-1.0,1.0,-0.6855329888141504,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.03683829210619971,-0.37106597762830074,-1.0,-1.0,-0.5807106517522005,0.21555145251166397,0.9999999999999998,1.0,-0.37106597762830074,0.0,-0.6855329888141504,1,-0.6855329888141504,-0.8181818181818182,-1.0,0.3333333333333335,-0.033733270693481865,0.3333333333333335,-1.0,-1,-1.0,-0.18171912029828907,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.19509234267963615,-0.633946584735428,-0.6286051726200133,-1.0,-1.0,1
602,1,1,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-0.2727272727272727,-0.3548387096774195,-1.0,1.0,0.33333333333333326,0.0,-1,0.0,-0.09090909090909094,-1.0,-0.9999999999999999,0.4545454545454546,-0.9999999999999999,-1.0,-1,-1.0,-0.06666666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8338340348084476,-0.8246364723302236,-0.8223420660008237,-1.0,-1.0,1
1251,1,-1,1.0,1.0,-1.0,-1.0,0.0,-0.1428571428571429,-1.0,1.0000000000000002,-1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-0.6,0.3333333333333335,0.6363636363636365,0.9354838709677418,-1.0,1.0,-0.33333333333333326,0.0,-1,0.0,-0.8909090909090909,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.6533333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.7585028325687542,-0.776707407190376,-0.8206118378524032,-0.9043575808258245,-0.8990636138880149,-1.0,-0.8737145046950521,-1.0,1
1605,1,-1,1.0,1.0,-1.0,-1.0,0.7674748688630131,0.8671284964931502,-1.0,0.9577227034296389,-1,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,0.8449832459086752,0.36999086140473203,0.864985407726911,-1.0,1.0,0.33333333333333326,0.7674748688630131,-1,0.38373743443150654,-0.8266372774958904,-1.0,-0.9999999999999999,-0.23044997615691143,-0.9999999999999999,-1.0,-1,-1.0,-0.08713266316968027,-0.23252513113698692,0.1428571428571428,-0.9999999999999999,-1.0,-0.7534949737726027,-0.9048640988784471,-0.9299344633635416,-0.9437109503322233,-0.9622707185757112,-0.9601823401117081,-1.0,-0.9502508268639486,-1.0,1
1243,1,-1,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,0.8181818181818183,-0.3548387096774195,-1.0,1.0,-0.33333333333333326,1.0,-1,1.0,-0.4181818181818182,-1.0,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1,-1.0,-0.4933333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9468446607494925,-0.9439024243340621,-0.943475104671753,-1.0,-1.0,1
1712,1,-1,-0.5,1.0,1.0,-1.0,0.06139487695227874,-0.061394876952279076,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.731827107700651,-1.0,-1.0,-0.4368369261713674,0.37426325130151916,0.2727272727272727,0.9999999999999998,-1.0,1.0,0.9999999999999998,0.5306974384761394,-1,0.03069743847613937,0.45454545454545436,-1.0,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1,-1.0,0.28,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.7453201728433954,-0.8015595270180776,-0.8405774625301129,-0.8653359025833757,-0.8578820208685431,-0.9641597027248725,-0.8668209302049616,-1.0,1
93,1,-1,1.0,1.0,1.0,-1.0,0.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,0.3333333333333335,0.8181818181818183,0.41935483870967727,-1.0,1.0,0.9999999999999998,0.0,-1,0.0,0.709090909090909,-1.0,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1,-1.0,0.28,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.9976512699705247,-0.9981503415070055,-0.9985140266702419,-0.9990668695796108,-0.9990152192592829,-1.0,-0.9987717846207228,-1.0,1
1542,-1,-1,1.0,-1.0,-1.0,-1.0,-0.8215456623476749,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.4285714285714285,-0.8215456623476749,1.0,-1.0,-0.21436377489844993,0.6525867579683933,0.3502757402636163,-1.0,1.0,-1.0,0.08922716882616255,-1,-0.41077283117383745,-0.25258675796839336,-1.0,-0.33333333333333326,-0.4707685761502113,-0.33333333333333326,0.0,0,0.0,-0.84,-1.0,0.04088323562724283,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9900391651780244,-0.9932239527881981,-0.9925107784650914,-1.0,-1.0,1
308,1,1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.2727272727272727,-1,-1.0,-1.0,0.9999999999999999,1.0,-1.0,-1.0,1.0,-0.6363636363636362,0.9354838709677418,-1.0,1.0,0.6666666666666667,1.0,-1,0.5,-0.8909090909090909,1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,0.17333333333333356,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,0.0,-1.0,-1.0,-1.0,-0.9185762456783096,-0.9140693054831303,-0.9139608983832541,-1.0,-1.0,1
109,1,-1,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,0.3333333333333335,0.4545454545454546,0.29032258064516125,-1.0,1.0,0.0,0.0,-1,0.0,0.3090909090909091,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.2533333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9190528244578384,-0.9145722636906057,-0.9145363696837726,-1.0,-1.0,1
514,1,-1,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.33333333333333326,-0.4545454545454545,0.29032258064516125,-1.0,1.0,0.0,0.0,-1,-0.5,0.8181818181818181,-1.0,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1,-1.0,-0.22666666666666657,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.6998097820928599,-0.6831937543679136,-0.6811852616863929,-1.0,-1.0,1
1928,-1,-1,1.0,-0.19853951131606018,1.0,-1.0,-1.0,-0.3130338668423374,0.19853951131606018,1.0000000000000002,-1,-1.0,-1.0,0.4863402094359742,-1.0,-1.0,-0.35883160905284806,-0.33333333333333326,-0.4906435475120109,-0.3548387096774195,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,-0.38181818181818183,-1.0,-0.6004868295613133,0.6724617293301929,-0.9999999999999999,-0.40073024434197,-1,-0.40073024434197,0.30137227969823854,-1.0,0.1428571428571428,-0.7602920977367879,-1.0,-0.8,-0.8966087829414333,-0.9006226765332078,-0.9201625311814159,-0.9251982348432697,-0.9412993063652528,-0.9844457858779069,-0.9459338956423436,-1.0,1
522,1,-1,1.0,1.0,-1.0,-1.0,0.0,0.4285714285714285,-1.0,1.0000000000000002,-1,1.0,-1.0,-0.1428571428571429,1.0,-1.0,0.6000000000000001,0.3333333333333335,0.6363636363636365,0.41935483870967727,-1.0,1.0,0.33333333333333326,0.0,-1,0.0,0.4181818181818182,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.1466666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.8223857788488746,-0.8601262603542624,-0.8876286366150632,-0.9294353839000044,-0.925529515062179,-1.0,-0.907120650192997,-1.0,1
744,1,-1,1.0,1.0,1.0,-1.0,-1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,0.4545454545454546,-1.0,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,-0.12727272727272732,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.3333333333333335,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.6239063513974181,-0.7704741528616634,-0.8156041838852852,-0.8494825315364403,-0.8411511393727844,-1.0,-0.8033303114898294,-1.0,1
2023,1,-1,0.0,1.0,-1.0,1.0,0.11582398848754494,0.7473782824250127,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.8231647976975089,0.41054932565836344,0.09090909090909105,0.32631690285443704,-1.0,1.0,0.0,0.5579119942437725,-1,0.3368679913656587,-0.08248552810999676,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,-0.21487765317983398,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.5942975957058281,-0.7474969713521591,-0.7971448417707147,-0.839123131283741,-0.830218329090274,-1.0,-0.7878470807022923,-1.0,1
1873,-1,-1,-0.5,-0.21766234838759146,-1.0,-1.0,-0.21766234838759146,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.6520964718892596,0.21766234838759146,1.0,-1.0,0.18822510107493917,0.4545454545454546,0.36888144183145744,0.21766234838759146,1.0,-0.7970562752687347,0.39116882580620427,-1,-0.10883117419379573,0.6664179462756867,-1.0,-0.18822510107493895,-0.2727272727272727,-0.33333333333333326,-1.0,-1,-1.0,-0.8341956707096642,-1.0,-0.5529499133643379,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9772179407542406,-0.9779510027581974,-0.9780357652603635,-1.0,-1.0,1
1920,-1,1,-1.0,0.973145559173763,-1.0,0.973145559173763,-0.013427220413118501,0.9884909539316128,-1.0,0.9975586871976148,-1,-0.973145559173763,-1.0,0.42089873119250354,-0.973145559173763,-1.0,1.0,0.31543037278250874,0.2727272727272727,0.41935483870967727,-0.973145559173763,1.0,0.004475740137706241,-0.013427220413118501,-1,-0.013427220413118501,0.709090909090909,-1.0,-0.9820970394491753,-0.09335040371147596,-0.9999999999999999,-1.0,-1,-1.0,-0.2519010964892672,-0.9865727795868815,0.1275117480992931,-0.9999999999999999,-1.0,-0.7973145559173763,-0.9944881592129784,-0.9950224458393007,-0.9960011468286769,-0.9973461214435669,-0.9976588295699925,-1.0,-0.9970967519264594,-1.0,1
1673,-1,1,-1.0,-0.5365953790284159,1.0,-1.0,-0.768297689514208,-0.8013980195836068,-1.0,0.9157446143688031,-1,-1.0,-1.0,0.735197359444809,1.0,-1.0,-0.6292763032227326,-0.17886512634280516,-0.2727272727272727,0.41935483870967727,0.5365953790284159,1.0,0.9999999999999998,0.0,1,-0.384148844757104,0.709090909090909,-1.0,0.02439691935227728,0.37029006891425764,0.3333333333333335,-1.0,-1,-1.0,0.36617872827962117,-1.0,-0.735197359444809,-0.9999999999999999,-1.0,-0.7073190758056832,-0.9994380051576477,-0.9994252508888998,-0.9995382597092183,-0.9934932886025486,-0.996907705597855,-0.9974991349222229,-0.999706117476328,-1.0,1
1197,-1,-1,1.0,-1.0,1.0,-1.0,0.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,1.0,-1.0,1.0,0.3333333333333335,0.09090909090909105,0.41935483870967727,1.0,1.0,0.9999999999999998,0.0,1,0.0,0.709090909090909,-1.0,0.3333333333333335,0.09090909090909105,0.3333333333333335,-1.0,-1,-1.0,0.6266666666666669,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8,-0.978473745142913,-0.9713887007471637,-0.9770143365481339,-0.972396741224916,-0.9874466753357555,-1.0,-0.9881219693780593,-1.0,1
216,-1,-1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0000000000000002,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,0.09090909090909105,0.29032258064516125,-1.0,1.0,0.0,0.0,-1,-0.5,0.8181818181818181,-1.0,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,0.0,0,0.0,-0.41333333333333333,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.5240051906806303,-0.7787052575131942,-0.7758575850851803,-1.0,-1.0,1
2014,1,-1,1.0,1.0,-1.0,-1.0,-1.0,-0.1428571428571429,-1.0,-0.23783701741309515,-1,-1.0,1.0,-0.6733587217484694,-1.0,-1.0,0.3524325965173809,-0.33333333333333326,-0.5842747367707792,-0.3548387096774195,-1.0,1.0,-0.33333333333333326,0.0,-1,-0.5,-0.38181818181818183,-1.0,-0.9999999999999999,-0.5842747367707792,-0.9999999999999999,-1.0,-1,-1.0,-0.5073153590713014,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.9237837017413095,-0.9508391496029677,-0.7992617345737266,-0.8387314686330616,-0.980733468966518,-0.9796670344369512,-1.0,-0.974292442399932,-1.0,1
461,1,-1,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.6363636363636365,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,0.09090909090909105,-0.3548387096774195,-1.0,1.0,0.9999999999999998,1.0,-1,0.5,0.9636363636363636,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.41333333333333355,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4,-1.0,-1.0,-1.0,-0.9734200057294723,-0.9719487588486945,-0.9717350803295682,-1.0,-1.0,1
496,-1,-1,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.2727272727272727,1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,0.09090909090909105,-0.935483870967742,-1.0,1.0,0.9999999999999998,0.0,-1,0.0,0.49090909090909074,-1.0,-0.33333333333333326,-0.6363636363636362,-0.33333333333333326,0.0,0,0.0,0.6800000000000002,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,0.0,-1.0,-1.0,-1.0,-0.9609318949104247,-0.9818368476167966,-0.983147991885307,-1.0,-1.0,1
1520,1,-1,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,-0.4545454545454545,0.29032258064516125,-1.0,1.0,0.9999999999999998,1.0,-1,0.5,-0.5636363636363637,-1.0,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1,-1.0,0.41333333333333355,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9005038716538399,-0.8949965955052677,-0.8944647082726964,-1.0,-1.0,1
921,-1,-1,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.9999999999999999,-0.6363636363636362,0.29032258064516125,1.0,-1.0,0.9999999999999998,-1.0,1,-1.0,-0.6000000000000001,-1.0,0.3333333333333335,0.8181818181818183,0.3333333333333335,-1.0,-1,-1.0,0.4933333333333334,0.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.922917986993793,-0.9649448804968214,-0.9590751460960477,-1.0,-1.0,1
