,CENSDIV,MULT3,W1STATE,W2TOTCL,WWWAGEC1,WWWSEX,WWWAGE,W12SEX,W12EDUC3,W1AGECAT,CENSREGN,W2CIVLIB,W12AGEC1,W2FIPCOM,WWWEDU3,WWWEDU5,W1FIPCOM,IMPHISP,AGE4049M,IMPRACE,W1TRUAM3,W1TRUAM2,AGE5059M,WWWRACE3,WWWMALE,COMPLET3,W12HISP,COMPLET2,WWWBRNUS,RAC3,WWWHISP,W2SECURE,W2MISSCL,WWWBLACK,W12RACE4,W12WHITE,WWWWHITE,MULT2,RACES,USAWT2RC,EDUCAT4,WWWRACE4,W12BLACK,HISWT2RC,WWWHOMLN,AGE65PLM,NEWRACE,W12OTHET,AGE3039,USAWT2CC,RACWT1RV,USAWT1RV,RHWT2RC,RACWT2RC,HISWT1RV,RHWT2CC,USAWT2NC,W3IWER4_A
1398,0.4838923249768049,1.0,-0.5456788514216776,-0.1175464456416547,-0.6089288682842805,0.9999999999999999,-0.5519863479806115,0.9972133270698668,0.5403287112903098,0.20042625591558752,0.6488843909240766,-1.0,0.5210885049704306,0.11939642686460253,0.8827918947946553,0.4368767191312258,-0.6175893940808515,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.7596340283574612,-0.582882817013696,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.7699569390477985,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,0.056951848036271846,-0.4143090645795756,-0.8696246885761252,-0.2712116725875222,-0.16659190932663992,-0.9350095065469837,-0.9103894079040064,0
1535,0.4838923249768049,1.0,-0.5816248712221818,-0.1175464456416547,-0.11531691890987894,0.9999999999999999,-0.22865585881798411,0.9972133270698668,0.5403287112903098,0.46695083727705833,0.6488843909240766,-1.0,0.6807256699802872,0.11939642686460253,0.8827918947946553,0.4368767191312258,-0.3626489901347525,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.7043105291257521,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.7699569390477985,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.4499751611505295,-0.24304146359883183,-0.15738692904245577,-0.8470103444484007,-0.8696246885761252,-0.2712116725875222,-0.4019555701978935,-0.9350095065469837,-0.9103894079040064,0
1680,0.5308112045243681,1.0,-0.006488554414115777,-0.1175464456416547,-0.3621228935970797,0.9999999999999999,-0.37954342042721023,0.9972133270698668,0.770164355645155,0.3336885465963229,0.6488843909240766,-1.0,0.6009070874753588,0.11939642686460253,0.8827918947946553,0.6245844794208172,-0.3626489901347525,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.15125729992994152,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.16959635698851933,-0.8716584047327228,-0.8696246885761252,-0.2712116725875222,-0.41536264332614886,-0.9350095065469837,-0.9103894079040064,0
88,0.06162240904873617,1.0,-0.33000273261865287,1.0,-0.6089288682842805,0.9999999999999999,-0.5735417139247866,0.9972133270698668,0.5403287112903098,0.20042625591558752,0.29776878184815325,-0.09823224190220081,0.5210885049704306,0.7483989791041722,0.8827918947946553,0.4368767191312258,-0.6175893940808515,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.14676464648675047,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,0.17028987287004238,-0.7699569390477985,-0.310389723777563,-0.5700825062122458,0.6102334483179089,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.0371055280981388,0.14825654301986596,-0.22998563549281859,-0.13356572600062233,0.26810331861226244,-0.0663309693373284,-0.6144345260633335,-0.9103894079040064,0
1525,-0.4075663864268956,1.0,0.2810796039899175,-0.1175464456416547,-0.11531691890987894,0.9999999999999999,-0.35798805448303506,0.9972133270698668,1.0,0.46695083727705833,-0.05334682722777018,-1.0,0.6807256699802872,0.11939642686460253,1.0000000000000002,0.8122922397104086,-0.235178788161703,0.7527513312183074,0.7333945917730542,0.7739869053387385,0.6394510425361918,-0.582882817013696,-0.8003542124417605,0.7872751583034349,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-1.0,0.7525107218403844,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.310380266511064,-0.5886094795700151,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.4538627555275462,-1.0,-0.3496167442216118,0.12640685081495795,-0.08194729487776231,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.2635704411353377,0.0630303914013397,0.4499751611505295,-0.24304146359883183,-0.07222300783092442,-0.8482524633719003,-0.8696246885761252,-0.2712116725875222,-0.4026312087288361,-0.9350095065469837,-0.9103894079040064,0
1682,0.5777300840719314,1.0,0.712431841595967,-0.1175464456416547,0.13148905577732184,0.9999999999999999,-0.077768297208758,0.9972133270698668,1.0,0.6002131279577937,0.6488843909240766,-1.0,0.7605442524852154,0.11939642686460253,1.0000000000000002,1.0,-0.10770858618865342,0.4230864395093836,1.0,0.5479738106774771,0.6394510425361918,-0.582882817013696,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,1.0,0.651598175450383,-1.0,0.5050214436807686,-0.4011690334271488,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.4311105842753117,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.3173284444094327,-1.0,-0.3496167442216118,0.563203425407479,-0.5700825062122458,0.06047536618547067,-0.15125729992994152,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.22998265356150507,-0.9935646140049421,-0.8696246885761252,-0.2712116725875222,-0.4803939780903132,-0.9350095065469837,-0.9103894079040064,0
516,0.014703529501173151,1.0,0.38891766339142975,-0.1175464456416547,0.13148905577732184,0.9999999999999999,-0.01310219937623247,0.9972133270698668,1.0,0.6002131279577937,0.29776878184815325,-1.0,0.7605442524852154,0.11939642686460253,1.0000000000000002,0.8122922397104086,-0.6175893940808515,0.7527513312183074,1.0,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.13971275403162314,-0.8113302017693302,-0.8696246885761252,-0.2712116725875222,-0.38254770294146845,-0.9350095065469837,-0.9103894079040064,0
2119,-0.5332237133331681,-0.4687208685645481,-0.5899692625850397,-0.7879558084974172,0.24662670173687773,-0.48029857213686866,-0.8324894601706738,0.26476156718415245,-0.3322098103774177,-0.6137018909228397,-0.47948449768260815,0.24961913071072805,-0.57127244739682,-0.6750637370049303,-0.5777989399052152,-0.659635490252748,0.215296458274982,-0.39265273130438794,-0.30469143200967896,-0.46180127463439624,-0.3154228581442685,0.30457118895126134,0.3368071900363522,-0.386287515077695,-0.30181856986809485,-0.33711467982587107,-0.5241059749961476,-0.2642883195747846,0.5997106908183985,-0.605520888522422,0.5059550675706821,-0.6596258201492917,-0.6302101040405987,0.27110678307172775,0.07524358164474221,0.5498899357372128,0.4332753725060039,-0.014134070006588867,-0.5619916548881535,-0.198760709426128,0.1757906607007873,-0.7926499567029701,-0.6171695669464008,0.5031504455612223,0.5449029641920211,0.6863821235280528,0.679074263090353,0.5940004155606877,-0.6271813266210559,-0.7468669615140547,-0.6130422103679675,-0.5584818714045268,-0.33127930962406116,-0.8139917510565374,-0.5684511970789786,-0.777969274000783,-0.6480282976019454,0
1774,0.06162240904873617,1.0,0.6405398019949586,-0.1175464456416547,-0.3621228935970797,0.9999999999999999,-0.37954342042721023,0.9972133270698668,1.0,0.3336885465963229,0.29776878184815325,-1.0,0.6009070874753588,0.11939642686460253,1.0000000000000002,0.8122922397104086,-0.3626489901347525,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.1405932772906316,-0.8131077781199318,-0.8696246885761252,-0.2712116725875222,-0.3835145983421313,-0.9350095065469837,-0.9103894079040064,0
182,-0.4544852659744588,1.0,-0.18621865341663635,-0.1175464456416547,0.13148905577732184,0.35402050543615715,-0.05621293126458282,0.15869166715521912,0.770164355645155,0.6002131279577937,-0.05334682722777018,-1.0,0.7605442524852154,0.11939642686460253,0.8827918947946553,0.6245844794208172,-0.10770858618865342,0.7527513312183074,1.0,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.10017827565623438,-0.7315190746129869,-0.8696246885761252,-0.2712116725875222,-0.3391352150665293,-0.9350095065469837,-0.9103894079040064,0
1913,-0.6458639971975441,-0.10944422723686043,-0.7101433006578465,-0.45803143833794474,-0.12089871935945373,-0.39099325894403647,-0.851850511175021,0.21384543521372784,-0.2954894051200755,-0.3385934762129437,-0.2158250792474699,0.02752675544945149,-0.2464958680416237,-0.16436669972514845,-0.04993480247729898,-0.29961688731843594,-0.02187113423116427,-0.31625956972810976,-0.04363640454826123,-0.36255336841796704,-0.15828613947620074,0.005826935233679276,0.04811027894075437,-0.27651210711709806,-0.47942364707004115,-0.5369097403081049,0.12846044764101605,0.030144499857418128,-0.25171702185486566,-0.12779935727078645,0.2281696840854721,-0.5052929567617603,-0.28134870774424847,-0.018883626347771187,-0.07390900292490099,0.08798598220953502,-0.013042327593891456,-0.2899607689881498,-0.3445530208875194,-0.17670993851828354,0.03254571776517401,-0.44377245958984013,0.2572167986644639,0.43600383441080276,0.14425340495157035,0.07952666046940382,-0.15245072828818107,0.03451279878396077,-0.02176542877592036,-0.5896589754420449,-0.5778573527752373,-0.6614363685927775,-0.5430194944977286,-0.5620242378065123,-0.7197803915599722,-0.7170769189734449,-0.8340092059008494,0
1497,0.014703529501173151,1.0,-0.07838059401512387,-0.1175464456416547,-0.3621228935970797,0.9999999999999999,-0.4010987863713853,0.9972133270698668,0.770164355645155,0.3336885465963229,0.29776878184815325,-1.0,0.6009070874753588,0.11939642686460253,0.8827918947946553,0.6245844794208172,-0.3626489901347525,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.6394510425361918,-0.582882817013696,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.15292813279358752,-0.8380090481368565,-0.8696246885761252,-0.2712116725875222,-0.3970594024464418,-0.9350095065469837,-0.9103894079040064,0
199,0.4838923249768049,1.0,-0.1502726336161322,1.0,-0.11531691890987894,0.35402050543615715,-0.18554512692963376,0.15869166715521912,1.0,0.46695083727705833,0.6488843909240766,-0.09823224190220081,0.6807256699802872,1.0,1.0000000000000002,1.0,-1.0,0.7527513312183074,0.7333945917730542,1.0,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,1.0,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-1.0,1.0,-0.5218144129627602,0.14676464648675047,0.37043627525220857,-0.6998020524703413,-0.2736116889806083,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.8634656888818866,-1.0,-0.3496167442216118,0.9999999999999999,-0.5700825062122458,0.06047536618547067,-0.15125729992994152,-0.3625452868294651,-0.09714057792529385,0.4079715856165014,0.4499751611505295,-0.06697486280998455,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.6609313230843954,-0.670569177315655,0
1456,-0.4075663864268956,1.0,0.2810796039899175,-0.1175464456416547,0.8719069798389241,0.35402050543615715,0.8491124383907738,0.15869166715521912,0.5403287112903098,0.9999999999999999,-0.05334682722777018,-1.0,1.0000000000000002,0.11939642686460253,0.7655837895893103,0.24916895884163437,-0.3626489901347525,0.7527513312183074,0.7333945917730542,0.5479738106774771,1.0,-0.34002739278958394,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.9801270364608918,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.1347567729227518,-0.8013252022166358,-0.8696246885761252,-0.2712116725875222,-0.3771055805552006,-0.9350095065469837,-0.9103894079040064,0
2098,-0.7901628328016971,-0.4118058856767441,-0.7680580313625425,-0.46738119475256795,-0.34826704298025035,-0.5652843068277232,-0.8604622681465363,0.3141105579848231,-0.8429152708250167,-0.21909592187849997,-0.38642298970432704,-0.12067719269126564,-0.07615172302394047,-0.14837478660602998,0.059669356258926,0.12084033009467679,-0.06044707008760475,-0.10769927089133224,-0.02623610068843285,-0.41466592577392836,-0.07899816718470931,0.04050607541118978,0.02728170616051495,-0.02531853286895669,0.05194120666545793,0.08444746691931102,0.18517944606577263,-0.17074181699232072,-0.35405279061216,-0.5681075175054701,-0.00459827216640285,-0.4757439411181827,-0.2428402823735385,0.06855440066078988,-0.08687419538023866,-0.23569518248740395,-0.0949918778565666,-0.25401463432392707,-0.3034477785973727,-0.1145734744356458,-0.3744944902370313,0.37383542536030323,-0.10786983003616696,0.34148859101457346,0.47051470601404,-0.5710101916450119,-0.2021927469694323,0.22661791620863916,-0.3752288345068243,-0.4340203249509721,-0.5098073916458403,-0.3660990353727843,-0.9807767252917253,-0.6682483917981227,-0.8553110782291957,-0.6138527326637992,-0.7223526432455102,0
132,0.5308112045243681,1.0,0.6764858217954628,0.7968097371560627,-0.6089288682842805,0.9999999999999999,-0.5304309820364363,0.9972133270698668,0.5403287112903098,0.20042625591558752,0.6488843909240766,-0.5491161209511004,0.5210885049704306,0.4967979582083443,0.7655837895893103,0.24916895884163437,-1.0,0.4230864395093836,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.739015472697142,1.0,0.8257990877251915,-1.0,0.5050214436807686,-0.4011690334271488,0.3905461760619646,0.580290850168139,-0.6998020524703413,-0.4311105842753117,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.3173284444094327,-1.0,-0.9801270364608918,0.563203425407479,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.18141881798753395,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.7124036316381156,-0.7998257721493649,0
1406,0.5308112045243681,1.0,-0.9770310890277272,-0.1175464456416547,-0.6089288682842805,0.9999999999999999,-0.5519863479806115,0.9972133270698668,0.5403287112903098,0.20042625591558752,0.6488843909240766,-1.0,0.5210885049704306,0.11939642686460253,0.7655837895893103,0.24916895884163437,-0.6175893940808515,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.34079841266367783,0.26550898779424337,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.9801270364608918,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24304146359883183,-0.07110953275001047,-0.6728358889052308,-0.8696246885761252,-0.2712116725875222,-0.3072150658495387,-0.9350095065469837,-0.9103894079040064,0
