,COUNTY,P17_A,W1AGE,WWWBLACK,W1STATE,STRATA,F3,CD2,P1,X1,W3IWER4_A
1446,-0.0507008868927501,0.942138866115911,0.3248710124143289,0.9999999999999999,0.6703077260481094,-0.9972304673273662,0.8162473564619418,-0.5061569164407024,-0.31294442321387383,-0.6044997958028075,1
1569,0.5280219334573448,0.9669364949233779,0.3009029327366861,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.823227248155853,-0.4923024824216443,-0.32334176628784145,-0.642126531557364,1
1771,-0.996237357924016,-0.1101722267768177,-0.034891943241263323,-0.41686641006684644,-0.045117659729975224,-0.857541423606395,-0.47251323835053793,0.40868001667014053,0.6111610883369998,0.1352890680852471,1
156,0.05504417024634889,0.9917341237308446,0.14875040695719743,0.9855154816330003,0.7044138233534774,-0.9944609346547325,0.8092674647680307,-0.42132007856717435,-0.32334176628784145,-0.6382787388723403,1
1723,-0.9976240130263584,0.26621889386390873,-0.12499146894542174,0.09217287666963925,0.10697364548163119,-0.9099546054594987,-0.015335338120022524,-0.107895432211354,0.2739689032406224,-0.1471965952262394,1
1524,0.8637864952597392,0.9560185200741252,0.35432829101547525,0.9855154816330003,0.9545252035928425,-0.9944609346547325,0.8170809925959921,-0.523184309884378,-0.3175221968010987,-0.6044997958028075,1
1656,-0.9953161375669007,-0.357485653023901,0.027164081502854043,-0.7526143454991707,-0.1456463217589391,-0.8229713075975613,-0.7755463609312714,0.749782072963715,0.8345238956957822,0.3258350803448101,1
1355,-0.7810457805034252,0.942138866115911,0.2661641439286184,0.9855154816330003,0.4429337440123227,-0.9944609346547325,0.8162473564619418,-0.48918954886599675,-0.32334176628784145,-0.6213892673375739,1
1400,0.7439474525828818,0.942138866115911,0.721142374692875,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8162473564619418,-0.735216378699228,-0.32334176628784145,-0.6044997958028075,1
1618,-0.9959309439527533,-0.19302957684303457,-0.014883589946148745,-0.528443791709903,-0.07849009811999524,-0.8458906737795964,-0.5733379314960336,0.5224793867165138,0.6855516855761971,0.1982998681073782,1
1749,-0.9988971180511728,0.619925143469761,-0.20177492824536297,0.563504228592646,0.24595816474508914,-0.9584797350721571,0.40497050355799247,-0.5858387345281447,-0.037084401665120115,-0.3978265300756171,1
1727,-0.9965186075136807,-0.028506905467616694,-0.04919922860790829,-0.30790574984722263,-0.01315403554253708,-0.8684244623233088,-0.3786883532769254,0.29975822110838135,0.5414763930487917,0.08507081346024714,1
1414,-0.5239771515489374,0.9669364949233779,0.23681070968576323,0.9855154816330003,0.5225146377248481,-0.9972304673273662,0.823227248155853,-0.47222218129129123,-0.32334176628784145,-0.6044997958028075,1
1696,-0.9984138705329245,0.48074850223875903,-0.17625457590651034,0.380504270585726,0.19290153232234375,-0.9395132369682238,0.24414977198775956,-0.40152913142139735,0.08207758860204595,-0.3079057695391265,1
563,0.4159385132410751,0.942138866115911,0.29522611805989885,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.8229162808688503,-0.48977700227159526,-0.32334176628784145,-0.6228941827065781,1
1666,-0.9961260758856338,-0.13645531941729194,-0.02471995886058148,-0.45381214285161753,-0.056587666819365945,-0.8535758247891936,-0.5084799803690545,0.44706267929351173,0.6372846983819,0.1628634446274474,1
1543,0.8529775474907468,0.9676137126641591,0.4192676289831002,0.9855154816330003,0.9545252035928425,-0.9944609346547325,0.8162473564619418,-0.5689736385191171,-0.32334176628784145,-0.6209280196172952,1
464,0.5241109542477198,0.9669364949233779,0.6477587890857368,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8302071398497641,-0.7097653273371696,-0.32334176628784145,-0.6382787388723403,1
1880,-0.9962371428036039,-0.11034546257173483,-0.034911538772698314,-0.4168739246180011,-0.04501435680768645,-0.8575339225070084,-0.47250535700310525,0.40869697471726196,0.6112132844715111,0.13516459276250403,1
1373,-0.23221659581854748,0.942138866115911,0.6037286377214539,0.9855154816330003,0.6134642305391627,-0.9944609346547325,0.8162473564619418,-0.6673469084004056,-0.32334176628784145,-0.6551682104071067,1
1453,-0.017025041654217477,0.9669364949233779,0.6624355062071644,0.9855154816330003,0.6816764251498987,-0.9944609346547325,0.8302071398497641,-0.7182490111245223,-0.32334176628784145,-0.6382787388723403,1
254,-0.23221659581854748,0.942138866115911,0.6037286377214539,0.9855154816330003,0.6134642305391627,-0.9944609346547325,0.8162473564619418,-0.6673469084004056,-0.32334176628784145,-0.6551682104071067,1
216,0.3069598142613199,0.9669364949233779,0.5156683349928881,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8162473564619418,-0.6164448056762888,-0.3181430947508576,-0.6382787388723403,1
515,0.7519127116334126,0.942138866115911,0.3958445212306576,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8202937593532773,-0.5625101944913149,-0.32334176628784145,-0.6502726038956889,1
1318,0.07075714544924194,0.942138866115911,0.3542244466571842,0.9855154816330003,0.7044138233534774,-0.9972304673273662,0.8162473564619418,-0.523124284015408,-0.32334176628784145,-0.6044997958028075,1
1481,0.9614096642955172,0.9669364949233779,0.45601739718251666,0.9855154816330003,0.9886313008982106,-0.9944609346547325,0.8205983425564726,-0.5989317312137622,-0.32334176628784145,-0.6551682104071067,1
553,0.3085266564013658,0.942138866115911,0.4304876623408248,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8288155774977704,-0.5841746029145687,-0.32334176628784145,-0.6247564761372971,1
64,0.3095000181047438,0.942138866115911,0.3835778809000395,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8302071398497641,-0.5400916515901135,-0.32334176628784145,-0.6551682104071067,1
1726,-0.9981801935626937,0.4271856908620799,-0.1539010084140413,0.3049166161092085,0.16869425756749196,-0.9315974799771357,0.16995407497580406,-0.3210937482056724,0.13653949543868849,-0.24848581197960629,1
1592,-0.4569248925301884,0.9432063943785962,0.5262381768989739,0.9855154816330003,0.5447626178596527,-0.9944609346547325,0.8163975972714882,-0.6395219316984488,-0.32334176628784145,-0.6386422814583103,1
1909,-0.9984112771829879,0.48112581194425186,-0.1753107081461144,0.38088165576504207,0.1928528949473031,-0.939527948631457,0.24363018883302412,-0.4014031111246599,0.08242876229122786,-0.30594422014027806,1
139,0.7522212593871764,0.942138866115911,0.3689011637786118,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8162473564619418,-0.5485753353774664,-0.32334176628784145,-0.6551682104071067,1
1636,-0.9960241323433934,-0.1606134830043513,-0.015404495158924003,-0.48917429448862926,-0.06784612409560614,-0.8501056788689338,-0.5412306001115543,0.48339471272261636,0.6613713106485072,0.18678628732296632,1
1729,-0.9965161722509455,-0.02540524689411605,-0.04655444772374112,-0.3044298279057278,-0.013032301158462933,-0.8687931360756901,-0.37816839735575725,0.2984112861442789,0.5411476684569756,0.09027661370747442,1
1493,0.30836676482855996,0.942138866115911,0.41970979784534346,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8296698594447901,-0.5779445997383743,-0.32334176628784145,-0.622689342253337,1
1412,0.30797589579868956,0.9917341237308446,0.44228474938575,0.9855154816330003,0.7839947170660027,-0.9972304673273662,0.823227248155853,-0.5740263867395248,-0.30774575167689006,-0.6720576819418731,1
1469,-0.11798392487496467,0.9708242480432429,0.6107871848605649,0.9855154816330003,0.6475703278445306,-0.9972304673273662,0.8243215501925523,-0.6812407581613851,-0.32033490866224,-0.6187413490159483,1
1522,-0.8081883948765629,0.942138866115911,0.19797987388652466,0.9855154816330003,0.43413106646563,-0.9944609346547325,0.8216518214180658,-0.4366388518199871,-0.32334176628784145,-0.634466627422792,1
1766,-0.9980149021809881,0.3705301128838999,-0.1515002478834727,0.2315815035953812,0.14888650768858666,-0.9243501765906703,0.11224258888577321,-0.25159002702224564,0.17956398379460747,-0.22967515532637373,1
527,0.7435885109425904,0.9840691002281854,0.5690408954159417,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8280496338117782,-0.6590188159869135,-0.32334176628784145,-0.6201615589415269,1
1875,-0.9948416439543818,-0.48370360093334175,0.06021480061686729,-0.9235328115140604,-0.19666963868566945,-0.805454803699821,-0.9311596253162164,0.9237575262977082,0.9491703253869742,0.4257530712731554,1
1411,0.4195271331513286,0.942138866115911,0.3835778809000395,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.8092674647680307,-0.5400916515901135,-0.32334176628784145,-0.6382787388723403,1
1904,-0.9953244815810339,-0.35472233083180926,0.026978371852082794,-0.7474505227585917,-0.14401897547180098,-0.8234915458172644,-0.7722562178922043,0.7455177066410377,0.8322079896972129,0.3254684837679942,1
45,-0.4554642250291643,0.942138866115911,0.5303450521143158,0.9855154816330003,0.5452520359284267,-0.9944609346547325,0.8162473564619418,-0.6418958570383472,-0.32334176628784145,-0.6382787388723403,1
570,-0.7810339055330962,0.9901111848871019,0.345791318156649,0.9855154816330003,0.4429337440123227,-0.994642193201198,0.8162473564619418,-0.5182496247203671,-0.30825611051232976,-0.6056051667887545,1
354,0.635154150831674,0.9669364949233779,0.04601338710720404,0.9855154816330003,0.8863130089821066,-0.9944609346547325,0.823227248155853,-0.3449669244809992,-0.32334176628784145,-0.6213892673375739,1
1445,-0.34180824734911675,0.9669364949233779,0.8972629801500066,0.9855154816330003,0.5793581332337947,-0.9944609346547325,0.8302071398497641,-0.8370205841474616,-0.32334176628784145,-0.6044997958028075,1
1828,-0.9959357137010939,-0.1907504572113261,-0.014266246725096854,-0.5254601833771497,-0.07760551805873428,-0.846349339594758,-0.5709789590056704,0.5199310194216251,0.6841007440923871,0.19806032398214068,1
1564,-0.5625880725590906,0.9669364949233779,0.6867198323737186,0.9855154816330003,0.5111459386230587,-0.9999999999999999,0.823571640327331,-0.7233839732872032,-0.32334176628784145,-0.6125278630864915,1
1659,-0.9962362701401043,-0.11105700952260822,-0.03499420392173774,-0.41690530891988264,-0.04458874182895356,-0.8575035166421714,-0.4724704234631334,0.40876415965204016,0.6114261146066083,0.1346450435893154,1
1513,0.5287721759512916,0.9517568903964394,0.4581998401349804,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8220854639860685,-0.5898068702717336,-0.32334176628784145,-0.6486174490997287,1
552,0.5257491035713671,0.9669364949233779,0.3741011026115655,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8233574042160612,-0.5349301196399183,-0.32334176628784145,-0.6548532675440418,1
301,-0.561535879805275,0.9669364949233779,0.5890519206000263,0.9855154816330003,0.5111459386230587,-0.9999999999999999,0.8302071398497641,-0.6588632246130528,-0.32334176628784145,-0.6044997958028075,1
1671,-0.9965346399368816,-0.031532257047360734,-0.055727675860796744,-0.3074621703128817,-0.01172544546566312,-0.868604541533228,-0.37457460943114107,0.298046364504317,0.5391170167132736,0.07335640991134751,1
1367,0.017739462374353865,0.942138866115911,0.8238793945428683,0.9855154816330003,0.693045124251688,-0.9972304673273662,0.823227248155853,-0.7946021652106976,-0.32334176628784145,-0.6382787388723403,1
1885,-0.9953212135226748,-0.35447625654285164,0.028126921936721505,-0.747945709578069,-0.14424865316971924,-0.8233921298380716,-0.7731801461216457,0.7459944737215556,0.8327685032024669,0.32731145302631026,1
2,0.34919977531482416,0.9917341237308446,0.3982545980214671,0.9855154816330003,0.7953634161677919,-0.9944609346547325,0.823227248155853,-0.5485753353774664,-0.31294442321387383,-0.6213892673375739,1
1326,0.7490278602697293,0.942138866115911,0.6477587890857368,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8581267066254089,-0.692797959762464,-0.32334176628784145,-0.6044997958028075,1
1682,-0.9959090833444865,-0.1854533644447247,-0.0033974452465860283,-0.5226044329221327,-0.07882997427531724,-0.8467075751975703,-0.5764027106004035,0.5211899278815861,0.6875852723608974,0.21835856382730678,1
586,0.8529775474907468,0.9676137126641591,0.4192676289831002,0.9855154816330003,0.9545252035928425,-0.9944609346547325,0.8162473564619418,-0.5689736385191171,-0.32334176628784145,-0.6209280196172952,1
1337,0.7522212593871764,0.942138866115911,0.3689011637786118,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8162473564619418,-0.5485753353774664,-0.32334176628784145,-0.6551682104071067,1
178,0.3082662048093665,0.9917341237308446,0.03133666998577639,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8302071398497641,-0.33648324069364643,-0.31294442321387383,-0.6213892673375739,1
1486,0.7471382267038962,0.942138866115911,0.4519026807280828,0.9855154816330003,0.9204191062874746,-0.9990453946626385,0.8278013036843161,-0.5936291085953695,-0.32334176628784145,-0.6382787388723403,1
60,-0.092577961682908,0.9669364949233779,0.13407368983576978,0.9855154816330003,0.65893902694632,-0.9944609346547325,0.8162473564619418,-0.4128363947798216,-0.32334176628784145,-0.6382787388723403,1
1846,-0.9995060827550223,0.7759671596140507,-0.24793564225613995,0.7758119444895686,0.31123913351486365,-0.9806606338669861,0.6032197540861176,-0.8060003353522589,-0.18285816077242345,-0.5348775811455322,1
1628,-0.9950469928609686,-0.4317645204010847,0.04400814838184297,-0.8514955614419539,-0.17460236506446092,-0.8128921331765891,-0.8639285365744345,0.8500891805878406,0.9000968365215877,0.3790664495757763,1
133,-0.34369525591851735,0.9669364949233779,0.3395477295357566,0.9999999999999999,0.5793581332337947,-0.9972304673273662,0.8092674647680307,-0.5146406002280552,-0.3181430947508576,-0.6382787388723403,1
1669,-0.9962338052533226,-0.11000460364507769,-0.03366624275000335,-0.4164913455577399,-0.044888936131255275,-0.8575178849452216,-0.4731612129151399,0.4087144505673488,0.6116758310677659,0.1373823409816879,1
1892,-0.999328557680354,0.7376992495427888,-0.23303878683505017,0.722330510956326,0.2946794517260283,-0.9750830118143793,0.5482297824683542,-0.7472817703245687,-0.14241039052108675,-0.49002571410830664,1
1627,-0.9999867801827478,0.9104642468625844,-0.2815680494719984,0.9586277752729273,0.36700621403723643,-0.9997269233352355,0.7646034994287588,-0.988917177932454,-0.30128027777386657,-0.6335116787022611,1
1785,-0.9984186801491406,0.47865835277795304,-0.17867972587531145,0.37843390123448595,0.19318625503878212,-0.9394402650056006,0.24514346079244997,-0.4011599379069697,0.0816999995438788,-0.313877911259629,1
1284,0.2351083341187612,0.9917341237308446,0.6624355062071644,0.9999999999999999,0.761257318862424,-0.9972304673273662,0.8302071398497641,-0.7012816435498168,-0.32334176628784145,-0.6382787388723403,1
1518,0.23418222447922532,0.942138866115911,0.7904019829330685,0.9855154816330003,0.761257318862424,-0.9970645233285934,0.8105221217180646,-0.7922183541964294,-0.3184545871378866,-0.605511773914253,1
1844,-0.9965107169966325,-0.025360093334174105,-0.04502963544193386,-0.30470565613634926,-0.013292987080325946,-0.8688459818491143,-0.37923994109251935,0.2993201597995372,0.5420716510934317,0.09280935149854797,1
1409,-0.7810457805034252,0.9917341237308446,0.7064656575714473,0.9999999999999999,0.4429337440123227,-0.9999999999999999,0.823227248155853,-0.7437000624865808,-0.32334176628784145,-0.6044997958028075,1
1603,-0.996720059889147,0.027393643185974703,-0.06151741356900978,-0.233999365683476,0.008339781092347287,-0.8762579977566852,-0.31203270940242533,0.22483588606672522,0.4923363501456316,0.04462825278960092,1
1329,0.19773104899409688,0.9669364949233779,0.5303450521143158,0.9855154816330003,0.7498886197606347,-0.9944609346547325,0.8092674647680307,-0.6418958570383472,-0.32334176628784145,-0.6551682104071067,1
1805,-0.9953250181361932,-0.35231645330138095,0.028586829059501218,-0.7447629656397148,-0.14357675049338858,-0.8238190374775209,-0.7714133397356855,0.7436138745875007,0.8315112744245484,0.3280822078327159,1
549,0.05893586131885131,0.9566643071000658,0.5255009141826955,0.9855154816330003,0.7044138233534774,-0.9944609346547325,0.820335892735425,-0.6320671919519145,-0.32334176628784145,-0.6353818813240661,1
1579,-0.09286827069358505,0.9828458156282427,0.7748538652261688,0.9855154816330003,0.65893902694632,-0.9944609346547325,0.8257290771968455,-0.7832309687325985,-0.32334176628784145,-0.6322249815612411,1
569,0.30729658204725285,0.9669364949233779,0.5292887059712947,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8162473564619418,-0.6243178824339335,-0.32296759564862476,-0.6382787388723403,1
