,COUNTY,USAWT2RC,W1STATE,WWWHISP,CENSDIV,F2,STRATA,WWWRACE3,WWWBLACK,WWWAGE,WWWEDU5,W3IWER4_A
1098,-0.5236998211090741,-0.9997183498900944,-0.9265321816868175,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.6180736586927388,-0.13588952819195393,1
1222,-0.9767495268824162,0.3513936428191977,0.5218933411008253,0.5071068560027835,0.5142800208412697,0.9688307845788734,-0.598108481465425,-0.861804935336817,0.7198791385950021,0.01571674412650137,-0.7992897404331376,1
43,-0.7071188903104428,-0.9760324035212169,-0.9571437726506435,0.9938969014407695,-0.8324203058386246,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.29154265539191493,-0.14565499188663805,1
13,-0.09180092023427555,-0.9866651804076185,-0.853064363373635,0.9938969014407695,-0.9639396877852278,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5418830912558799,-0.13100679634461188,1
436,0.3086567862762344,-1.0,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.7378016932363742,-0.140772260039296,1
1127,0.5248966865460982,-0.9395736696935406,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.3133113889453032,-0.14565499188663805,1
6,-0.017881437872045436,-0.967808270985732,-0.8408197269881046,0.9938969014407695,-0.9157159144048066,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5963049251393505,-0.140772260039296,1
271,0.42149654618871546,-0.9675020877984056,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.3895019563821621,-0.140772260039296,1
351,0.9618058470309105,-0.9689650634854633,-0.675517135783444,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6071892919160446,-0.140772260039296,1
994,0.30916507348304756,-1.0,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.26977392183852666,-0.13588952819195393,1
10,0.743678022850027,-1.0,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9552326548054876,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.29154265539191493,-0.13100679634461188,1
256,-0.34274957548365415,-0.9748601056553755,-0.8959205907229915,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.49834562414910333,-0.14565499188663805,1
972,0.8579700319248307,-1.0,-0.6938840903617396,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.378617589605468,-0.13588952819195393,1
1002,0.07132296692363216,-1.0,-0.8285750906025742,0.9938969014407695,-0.9157159144048066,0.9552326548054876,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.5309987244791858,-0.13100679634461188,1
1192,-0.9927780821682523,-0.5524379475647458,-0.5335679804701636,0.8372894842613516,-0.5350559117490853,0.948011703748049,0.27830415874867753,-0.5641376825499157,0.11111664660958664,-0.6997663859729044,-0.3487027579991931,1
1097,0.8530323847729333,-1.0,-0.6938840903617396,0.9938969014407695,-0.8762600998208256,0.9373257167276827,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4765768905957152,-0.140772260039296,1
1269,-0.9730536063904487,0.5817501749123974,0.7579829009302868,0.42772960375304814,0.7567904212431584,0.9836967139418828,-0.7972835282599384,-0.9304869059913821,0.8590508431596975,0.16705770582635382,-0.8971088834822575,1
224,0.9244830435592146,-0.9726598060285473,-0.6816394539762092,0.9938969014407695,-0.8280363264404045,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6833798593529036,-0.13588952819195393,1
964,-0.017881437872045436,-0.967808270985732,-0.8408197269881046,0.9938969014407695,-0.9157159144048066,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5963049251393505,-0.140772260039296,1
364,0.7600158259261585,-1.0,-0.7122510449400352,1.0000000000000002,-0.8674921410243854,0.9641861238443901,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.17181462084827948,-0.13100679634461188,1
1067,0.8559368830975789,-0.9786318886265879,-0.6938840903617396,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4548081570423269,-0.140772260039296,1
1247,-0.971582796377626,0.6662712098116146,0.8535131490272916,0.39756310024294694,0.8529281139913578,0.987532017538886,-0.87716629881855,-0.9572344461293639,0.9146800171298786,0.23101697938448318,-0.9379688316814614,1
1096,0.3086567862762344,-1.0,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.46569252381902104,-0.13100679634461188,1
1070,0.42149654618871546,-0.9675020877984056,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.3895019563821621,-0.140772260039296,1
1076,-0.09209137006674017,-1.0,-0.853064363373635,0.9938969014407695,-0.9639396877852278,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5527674580325741,-0.14565499188663805,1
1313,-0.9838852276862613,-0.04556454955013267,0.052046337398997444,0.6530044694841348,0.04656589114908427,0.9585094766177099,-0.20843055090180052,-0.7295426474141669,0.44900704748459064,-0.3019011227026911,-0.598265630342793,1
285,-0.05019398173372758,-0.9894403446176439,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5092299909257975,-0.13588952819195393,1
50,-0.09209137006674017,-0.9529506728328945,-0.853064363373635,0.9938969014407695,-0.9639396877852278,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6942642261295977,-0.140772260039296,1
971,-0.3052815470957261,-1.0,-0.8897982725302263,0.9938969014407695,-0.9157159144048066,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.36773322282877385,-0.14565499188663805,1
406,-0.23361305093509632,-1.0,-0.8775536361446958,0.9938969014407695,-0.8718761204226055,0.9462791857665852,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.2806582886152208,-0.14565499188663805,1
1011,-0.2699192799931661,-1.0,-0.883675954337461,0.9938969014407695,-0.9157159144048066,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4548081570423269,-0.13588952819195393,1
88,-0.013887752675657783,-1.0,-0.8408197269881046,0.9938969014407695,-0.9157159144048066,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5092299909257975,-0.13588952819195393,1
1220,-0.9967302583470352,-0.7754809771958464,-0.7933260790240164,0.9184034238386644,-0.7935740815296243,0.942650513214755,0.49427544543073665,-0.49099941174878226,-0.0389933190397104,-0.8769103438036748,-0.2376740096265127,1
155,0.23510036620458497,-0.9697868348467703,-0.7979634996387481,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.08473968663472653,-0.14565499188663805,1
327,-0.30332101072659035,-1.0,-0.8897982725302263,0.9938969014407695,-0.9157159144048066,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.1826989876249736,-0.13588952819195393,1
1169,-0.9732960586080819,0.5763443587763022,0.739863320292641,0.43163805094209895,0.7403938459523789,0.9857556875212525,-0.7835162031130389,-0.9255790388780214,0.8495631399463472,0.15348895153422215,-0.8887923847681506,1
221,-0.09238181989920469,-0.9633538866191346,-0.853064363373635,0.9938969014407695,-0.9639396877852278,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.26977392183852666,-0.14565499188663805,1
1310,-0.9855122869982242,-0.13401762837218478,-0.057113953254172456,0.6859195837421561,-0.059013987207607754,0.9601884142976799,-0.11820778024331002,-0.6996234053462436,0.3867361335317374,-0.38022676059087124,-0.5506812344469372,1
366,-0.38174246549202107,-1.0,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6766395558522332,-0.4179956126388207,-0.162489497784805,-0.7486860600130684,-0.13588952819195393,1
402,-0.19716159696079416,-1.0,-0.8714313179519306,0.9938969014407695,-0.8674921410243854,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.06297095308133827,-0.14565499188663805,1
1240,-0.9694425991303706,0.7923516004283524,0.9974119155393619,0.3517094934025893,0.9923155937287729,0.9827476851260466,-0.9963303494077529,-0.9990977550859157,0.997020995335826,0.3354628720344892,-0.9982712703391438,1
992,-0.9611172688006993,-1.0,-1.0,0.9938969014407695,-0.8718761204226055,0.9462791857665852,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.49834562414910333,-0.140772260039296,1
1100,0.529471271407415,-0.8791473393871061,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9373257167276827,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.2806582886152208,-0.14565499188663805,1
1197,-0.9827577036614541,0.01198807939997426,0.12594173521609076,0.6311359254367047,0.12098363372047283,0.9615567847536093,-0.26939214337301454,-0.7500576813832025,0.49163139625362806,-0.2527507396476547,-0.630353223583872,1
1099,0.7555138535229577,-0.9979025075826479,-0.7122510449400352,1.0000000000000002,-0.8674921410243854,0.9641861238443901,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.1500458872948912,-0.140772260039296,1
37,-0.45515366064743834,-0.9881115312700767,-0.9142875453012871,0.9938969014407695,-0.8280363264404045,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.40038632315885625,-0.140772260039296,1
1035,-0.3802176038715822,-1.0,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4548081570423269,-0.14565499188663805,1
1020,-0.3433304751485833,-1.0,-0.8959205907229915,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.5418830912558799,-0.13588952819195393,1
997,-0.34412921218786074,-1.0,-0.8959205907229915,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.3133113889453032,-0.140772260039296,1
960,-0.09180092023427555,-1.0,-0.853064363373635,0.9938969014407695,-0.9639396877852278,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.2480051882851384,-0.140772260039296,1
1282,-0.9816947204737093,0.08529355087146206,0.19436277014719683,0.6064400792613107,0.19075042207402637,0.9636851437560767,-0.32729011314153533,-0.7712718243049741,0.5319715382946676,-0.20797969657905735,-0.6573064457745085,1
1205,-0.9879126364145655,-0.28626560354204333,-0.21034753609763124,0.7383552123307624,-0.21720509684221945,0.9506202895443627,0.010972995326850588,-0.6538820534832134,0.29630527321541245,-0.47752007173165334,-0.4883029120597539,1
1149,-0.9861482465309149,-0.16651045916122753,-0.09829517503107588,0.6981485967045356,-0.1009697724652685,0.9572701023386317,-0.08409262400516326,-0.6884561816772281,0.3628716299625223,-0.40640024471597724,-0.5326153277741248,1
1139,0.30916507348304756,-1.0,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9552326548054876,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.3895019563821621,-0.13100679634461188,1
1228,-0.9800404769170583,0.17986825644543813,0.30397165961569983,0.5719792847037368,0.29866109562987897,0.9643514756433424,-0.4182957926910904,-0.8021228786771071,0.5949798809521579,-0.13251133783556468,-0.7041121943538272,1
1203,-0.9884159454754081,-0.30546046119789494,-0.24471233530902403,0.7468289003545491,-0.24956992375302045,0.9498755809897805,0.038828970720463096,-0.6463555344810209,0.27733097017330754,-0.5004838916838666,-0.4714446500480983,1
1175,-0.986717572255758,-0.19914391923418273,-0.13586640013556994,0.7101670287401409,-0.13861623227076048,0.9567528667126342,-0.05302801107325483,-0.6773088360846822,0.341200420917818,-0.4316618126899734,-0.5170602625414576,1
1003,0.9634033211094655,-0.9900672829898303,-0.675517135783444,0.9938969014407695,-0.8762600998208256,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.20446772117836187,-0.13588952819195393,1
1278,-0.9927698648480677,-0.5449456578393124,-0.5336983936201438,0.8356564518736559,-0.534755991527651,0.9484755042303418,0.2777961549903724,-0.564622208166613,0.11136298557949886,-0.7010584228890924,-0.3478415596132155,1
1200,-0.9900126417532796,-0.3954321567192397,-0.3516503242298852,0.7797706951810703,-0.3536038767573434,0.9529434887236645,0.12735679428273428,-0.6156034109980103,0.21591387528196487,-0.5795984618120522,-0.4260743252427946,1
281,0.5265667730827694,-1.0,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5201143577024916,-0.13100679634461188,1
1116,0.526348935708421,-0.9771882641396371,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6942642261295977,-0.13588952819195393,1
363,-0.8541591179956256,-0.9764688060760234,-0.9816330454217044,0.9938969014407695,-0.8324203058386246,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6724954925762094,-0.140772260039296,1
319,-0.09151047040181104,-1.0,-0.853064363373635,0.9938969014407695,-0.9639396877852278,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5854205583626564,-0.13588952819195393,1
338,0.8530323847729333,-1.0,-0.6938840903617396,0.9938969014407695,-0.8762600998208256,0.9373257167276827,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4765768905957152,-0.140772260039296,1
1133,0.05966866739599164,-1.0,-0.8285750906025742,0.9938969014407695,-0.9157159144048066,0.9641861238443901,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.23712082150844427,-0.13588952819195393,1
15,-0.3052815470957261,-1.0,-0.8897982725302263,0.9938969014407695,-0.9157159144048066,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.36773322282877385,-0.14565499188663805,1
1071,0.743678022850027,-0.9763737564281985,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.3133113889453032,-0.13100679634461188,1
72,-0.12752624962741632,-1.0,-0.8591866815664002,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.4439237902656328,-0.13588952819195393,1
196,0.3076402118626085,-1.0,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4112706899355504,-0.13100679634461188,1
361,0.4174302485342116,-1.0,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.3241957557219973,-0.140772260039296,1
359,0.2353908160370497,-1.0,-0.7979634996387481,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.22623645473175014,-0.140772260039296,1
100,-0.2699192799931661,-1.0,-0.883675954337461,0.9938969014407695,-0.9157159144048066,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4548081570423269,-0.13588952819195393,1
1079,0.9999999999999998,-1.0,-0.6693948175906788,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.2806582886152208,-0.140772260039296,1
179,0.525840648501608,-1.0,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.09562405341142066,-0.13100679634461188,1
1123,-0.19716159696079416,-1.0,-0.8714313179519306,0.9938969014407695,-0.8674921410243854,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.06297095308133827,-0.14565499188663805,1
382,0.526348935708421,-0.9771882641396371,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6942642261295977,-0.13588952819195393,1
1030,0.9260805176377698,-1.0,-0.6816394539762092,0.9938969014407695,-0.8280363264404045,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.5418830912558799,-0.13100679634461188,1
