,W2TOTCL,W2FIPCOM,W2CIVLIB,CENSDIV,W12AGEC1,WWWAGE,W1STATE,W1AGE,AGE3039,COMPLET2,WWWSEX,CENSREGN,RACWT1RV,WWWMALE,W1FIPCOM,W2SECURE,WWWAGEC1,W12OTHET,EDUCAT4,WWWEDU3,W1TRUAM3,IMPHISP,USAWT2CC,W12BLACK,WWWHISP,RAC3,WWWEDU5,AGE65PLM,WWWBRNUS,W12EDUC3,USAWT1RV,RACES,W1AGECAT,WWWWHITE,WWWBLACK,W12RACE4,WWWRACE3,NEWRACE,W12SEX,W1TRUAM2,USAWT2RC,AGE4049M,MULT3,WWWRACE4,AGE6064M,RHWT2RC,IMPRACE,HISWT1RV,W2MISSCL,COMPLET3,W12HISP,RHWT2CC,WWWHOMLN,USAWT2NC,W3IWER4_A
1869,-0.46716269579800684,0.33808183670043934,-0.08750221946022718,0.017733099294338972,-0.6965649465636065,-0.7430129382988528,0.06662632335316054,-0.41020554701157375,-0.20038132194868963,0.27400869396616206,0.6321545747275781,-0.6972144234034745,0.6118738474304806,0.37566400780136444,-0.8486983932652729,0.4863831079859824,0.4678200039356293,0.5604285669304404,0.2696139672180212,0.8005389282015111,0.7298896772503787,-0.7254378484116187,0.5638482177740856,-0.5723758662288225,0.7460734646274418,-0.6829795300667725,-0.5604448639743387,0.9722669790813289,0.8455975786332427,-0.7703112869025501,0.6906969386599583,-0.5475142897815923,0.7009588389998502,-0.8310875352767135,0.8104060390587011,-0.7917470195779768,0.6861768989731241,-0.7802363883804173,0.698519470912311,0.6300974103524515,-0.021269902145683806,0.7711754574940672,0.5050913857208147,0.4148563015775468,-0.5906056182190554,-0.34827889820630487,0.7719910901837621,-0.7440479175184133,-0.5865323759779657,0.5817335442027375,0.2686439416555312,0.0012443028144264456,0.3232196957831034,-0.4919416439988615,0
22,-1.0,-1.0,-1.0,-0.5694316823375717,1.0,0.7384324733719769,0.2727272727272727,0.7327887655015035,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.48377318288161364,-0.7857238101256714,-1.0,-0.21131836917998462,-1.0,0.3680986976329108,-0.9389639993619713,-0.8371015345605337,0.3209868229196218,0.2240595025394913,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.625400407197424,0.8408218632178406,0.05600730893866368,0.35243816167602804,-0.3623941516772464,0.623410142129921,0.11055873675427808,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.2621565480502535,-0.3378648372572146,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.567608022433694,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1563,-1.0,-1.0,-1.0,0.42454171647622374,0.6522929619878359,0.04091906903058229,-0.6000000000000001,0.02022547350551318,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.8279243942938713,-0.7463835880774721,-0.8735418722140676,0.028636549567923664,-1.0,-0.3015203606687239,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,0.05458348489037271,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.324857428446951,0.623410142129921,-0.036119829031489636,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.5897094613584006,-0.3820139910464343,-0.5846042255197741,-0.222187564768517,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.5369781836137062,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
2184,-0.8626929250630465,-0.09758588245936806,-0.7593630010431462,-0.7351093982792645,-0.028393394896211954,-0.9527947110636735,-0.5944195487282493,-0.8718970391365874,-0.6411548447278258,0.4154237738143984,-0.9178019210365185,0.13992370760032488,-0.5993923996111479,-0.39517917703373284,-0.5493372755591535,-0.35553973223706614,-0.3016230685937672,-0.8363325875027597,-0.6775965255703311,0.46131136994278676,0.23397135311336886,-0.0036382839917366294,-0.4783214808981857,0.42234406879069597,0.32816106863471745,0.3374871201116916,0.2008591703228339,0.8514503359533834,0.261795673836272,0.12319931885634682,-0.18254643022568612,0.07284745988394348,-0.03742718097911554,0.011224655234164993,0.2505337165277936,0.21306794158334894,-0.1579369497471082,-0.20261480427562661,-0.24814280553062762,-0.12382495870342852,-0.5437478794994536,-0.053276719806621076,-0.4999780071696829,-0.2539165640945925,-0.13197614874657612,-0.8758780108062721,-0.7058249255038354,-0.905915729463785,0.10153631633315241,0.02726962785565433,0.09008162613348944,-0.6092580063640716,0.6336762578295865,-0.5846371572259342,0
2119,-0.5852404290979558,-0.1863936015537807,-0.3107632290233264,-0.7317612705717833,-0.15010531869204652,-0.9305954281288935,-0.6474061445756392,-0.8446549573773678,-0.8014823901289551,0.5377802869131918,-0.36803787318765535,-0.0836767553208903,-0.3673747431308928,-0.5662929035539936,-0.5027610872419485,-0.3310860108697926,-0.6108168687230009,-0.3789091879974572,-0.41736578393652524,0.5243502993951059,0.11110000388707952,-0.04649646789416345,-0.42166323498089464,0.3052251752333132,0.24753225189974082,0.21319400923777065,0.18836064331560998,0.8772264382916244,0.33529492846041636,-0.16421914215580763,0.008310071867755564,0.05674256413516332,0.05272822991246723,-0.26585108957241266,0.3333795876799593,-0.20439774663891364,-0.06780237572066639,-0.24821269218139957,-0.18220366258286702,-0.07337731199433989,-0.49624489681799006,0.12884735108715728,-0.3805900036306876,-0.4340464162698268,-0.14915275695221966,-0.8325347287090683,-0.24715387651824472,-0.7049272461878996,0.05607309022325352,0.2551698009968913,0.5309036420840048,-0.4600245951623315,0.22566406707094627,-0.5822577714222857,0
242,-1.0,-1.0,-1.0,0.42454171647622374,0.6522929619878359,0.04091906903058229,0.8181818181818181,0.02022547350551318,-0.9634884245218476,0.8696314118653172,-0.7185603514203148,0.8279243942938713,-0.9840888940413474,-0.8735418722140676,0.2685914683158319,-1.0,-0.3015203606687239,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,0.05458348489037271,0.6625086923049317,-0.9982437119494596,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.8214358496967227,0.708511953092628,0.13780351868264373,0.5689242453756422,-0.5343406792512383,0.5292626776624012,-0.036119829031489636,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.3820139910464343,-0.5846042255197741,-0.222187564768517,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7079158056395071,0.2916835080080188,0.3047962070729382,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1965,-0.7283815253864634,0.24336549213954373,-0.22905397415161122,0.007515544894232784,-0.6474644344582711,-0.7666052968425997,0.06284741488370016,-0.4639555381222997,-0.22391125161995917,0.3050374637992296,0.054953101139781024,-0.567983932897183,0.34359233470204686,0.46153931501445467,-0.8424171102802991,0.4323488469732173,0.42346774177561963,0.1851238240395615,0.19134965331329246,0.7520653761061689,0.6049941778661292,-0.596556526896886,0.3914469652486765,-0.3743577629007442,0.7117076969907571,-0.4196421427756747,-0.4890849088245952,0.9491404004343325,0.6647690177322656,-0.508540309274977,0.5571937046100998,-0.5698773832744719,0.5612299692831977,-0.6518317112160027,0.6739282733521135,-0.4194048865217618,0.5136926576240546,-0.6604858551921196,0.4517571649202903,0.567738145316691,-0.46452488371794237,0.565751828022685,0.4202064624217964,0.49147087555451496,-0.6661396866341458,-0.29266789037620855,0.064835310290553,-0.939929470855897,-0.49847753630841996,0.5336831291631245,0.42022751995488744,-0.1949624203829231,0.6456564153618001,-0.4619132208254543,0
1434,-1.0,-1.0,-1.0,-0.6217460717488241,0.6522929619878359,-0.024472812626423535,-0.12727272727272732,-0.046577335119110996,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.48377318288161364,-0.9384027311109557,-0.8735418722140676,0.2685914683158319,-1.0,-0.3015203606687239,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,0.2240595025394913,0.6625086923049317,-0.9982437119494596,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.772426989071898,0.708511953092628,0.13780351868264373,0.5689242453756422,-0.4410036382454013,0.5292626776624012,-0.036119829031489636,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.3378648372572146,-0.5846042255197741,-0.222187564768517,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.6317530968061031,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1702,-0.6232836029746315,0.17356177738734646,-0.3091822537508877,-0.21746033707020873,-0.5057910220491962,-0.802039889407331,-0.12432320334694613,-0.5465334548222461,-0.29812478563503264,0.32854643219096147,0.2007001661480663,-0.4687763669111352,0.25718664980937644,0.19745961200851503,-0.7940376897574595,0.20995865971118266,0.24383221947342526,0.09743740776435639,-0.015249459002198096,0.6795214054467258,0.5958073363008209,-0.5493827024655338,0.2652185845786674,-0.2813518430789246,0.6267303574914368,-0.44000470813571213,-0.328706355085291,0.9512259285536946,0.6814519338955112,-0.5126144843983893,0.42052454224514746,-0.34956071965828517,0.5083167200209845,-0.6110931191972876,0.6149576459208592,-0.48555788870065486,0.4474492168663218,-0.6054030949240139,0.4461458264288669,0.4285447106305351,-0.12676677588235952,0.5421259356582743,0.22331451144782954,0.22510837563599195,-0.48810267406759744,-0.48710363691516667,0.39592435211881405,-0.7796833340751441,-0.3672189082622682,0.436593115030587,0.16847317161613293,-0.23296459117877444,0.4009115254799667,-0.5499341664083157,0
13,1.0000000000000002,0.4285714285714285,0.2727272727272727,-0.09860217763630019,0.42048826997972655,-0.48221598422546375,-0.09090909090909094,-0.5141969954914797,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.6558487885877424,-1.0,-1.0,-0.571250747301847,-0.4487316594986824,-0.7479330662031471,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,-0.11489253275874589,0.6625086923049317,-0.9769260607318181,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.5668471419097162,0.623410142129921,-0.13390553955533477,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.9129713501034644,0.2878742113520909,-0.5502657448485625,0
1441,-1.0,-1.0,-1.0,1.0,0.8840976539959453,0.2806893017729366,0.45454545454545436,0.2651691051291347,-0.9634884245218476,0.7392628237306347,0.2637153536668091,1.0,-0.9570134747808104,-1.0,0.2685914683158319,-1.0,0.14489234486569935,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.05458348489037271,0.6625086923049317,-0.9982437119494596,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.7234181284470733,0.708511953092628,0.13780351868264373,0.46068120352583514,-0.47902547316514504,0.5292626776624012,0.06166588149235552,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.3820139910464343,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,0.10226182045489615,-1.0,-0.6819308829041457,-0.662778785119193,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
2096,-0.933993794701316,-0.16112085751124794,-0.8648514585061506,-0.7100091420689665,-0.03415508422649141,-0.9487524532017431,-0.552897123856978,-0.8552910497230671,-0.6307892535126415,0.35974798849383205,-0.8452454562795456,0.11893023090183324,-0.6189132469535268,-0.35428249530293654,-0.5644874653523689,-0.29635068408572895,-0.26965280557141,-0.8667275606190991,-0.6537008496572448,0.454317417816985,0.1978128672673889,-0.011535162616351624,-0.48396825408861677,0.41538086743571556,0.3737637028889406,0.30641381959425873,0.16344276430602428,0.8066221278721082,0.25692456919592355,0.12780128895370274,-0.18149533844923116,0.057800467901879815,-0.015034267630535975,0.05469428762983597,0.23933444392625453,0.2165982929754724,-0.1316993496634104,-0.1775231755886107,-0.23880670126717435,-0.11723575930893332,-0.5261174815798642,-0.0611139154528379,-0.4903398287649354,-0.17794787017967995,-0.12838184424548615,-0.8803121070644688,-0.7031436628281256,-0.9422596974612638,0.08470012167260987,-0.06905345334803668,0.0325367361132855,-0.6364272311479828,0.7231407098319336,-0.5550822056549536,0
438,-1.0,-1.0,-1.0,-0.046287788225047866,0.8840976539959453,0.34608118342994243,0.018181818181818077,0.3319719137537589,-0.9634884245218476,0.8696314118653172,0.2637153536668091,0.6558487885877424,-0.8043933411028262,-1.0,0.028636549567923664,-1.0,0.14489234486569935,-0.9389639993619713,-0.8371015345605337,0.3209868229196218,0.5630115378377285,0.6625086923049317,-0.9982437119494596,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.625400407197424,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.16722183806658264,0.5292626776624012,0.06166588149235552,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.24956652967877538,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,0.10226182045489615,-1.0,-0.6819308829041457,-0.40834807661091255,0.2916835080080188,0.3047962070729382,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
1323,0.4545454545454546,0.9999999999999999,-0.09090909090909083,0.5291704952987284,1.0,0.5640541222866282,0.709090909090909,0.5546479425025059,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-0.999173933942574,-1.0,0.2685914683158319,-0.5589853275989459,0.3680986976329108,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,0.39353552018860993,0.6625086923049317,-0.9975286639295425,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.772426989071898,0.8408218632178406,0.13780351868264373,0.5689242453756422,-0.565159485154855,0.5292626776624012,0.11055873675427808,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.29371568346799504,-0.5820637855684597,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-0.9983232838378127,-0.6819308829041457,-0.7330638467101309,0.6964357891462939,0.12639327314010557,0.13297732962729625,-0.9974616068327292,0.2878742113520909,-0.5810440612555023,0
1507,-1.0,-1.0,-1.0,-0.5694316823375717,0.7681953079918906,0.10631095068758789,0.2727272727272727,0.08702828213013714,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.48377318288161364,-0.972272434206096,-0.8735418722140676,-0.09134090980603049,-1.0,-0.07831400790151233,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.2240595025394913,0.6625086923049317,-0.9982437119494596,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.7234181284470733,0.708511953092628,0.05600730893866368,0.46068120352583514,-0.5403907085479381,0.623410142129921,0.012773026230432916,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.5897094613584006,-0.3378648372572146,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7128526090220936,0.2916835080080188,0.12639327314010557,0.13297732962729625,-0.9987287898485138,0.2878742113520909,-0.5810440612555023,0
427,-0.09090909090909083,-0.1428571428571429,-0.09090909090909083,-0.09860217763630019,0.5363906159837812,-0.2860403392544465,0.9636363636363636,-0.31378856961760737,-0.6658289487123399,0.8696314118653172,-0.7185603514203148,0.6558487885877424,-0.9427513062950815,-0.8735418722140676,-0.571250747301847,-0.8897463318997365,-0.5247267134359355,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.2240595025394913,0.6625086923049317,-0.9601236060086267,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.7234181284470733,0.708511953092628,0.13780351868264373,0.46068120352583514,-0.44988779734828677,0.5292626776624012,-0.08501268429341219,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.3378648372572146,-0.4480897126065178,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-0.9098990353774796,-0.6819308829041457,-0.6390025404963526,1.0000000000000002,0.3047962070729382,0.13297732962729625,-0.931173675418384,0.2878742113520909,-0.5810440612555023,0
273,1.0000000000000002,0.7142857142857141,0.2727272727272727,0.42454171647622374,1.0,0.5858514161722967,-0.6000000000000001,0.5769155453773807,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-1.0,-1.0,-0.571250747301847,-0.4487316594986824,0.3680986976329108,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,-0.11489253275874589,0.6625086923049317,-0.9140787971468122,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.8214358496967227,0.8408218632178406,0.13780351868264373,0.5689242453756422,-0.5668471419097162,0.5292626776624012,0.11055873675427808,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.8495746804838094,0.2878742113520909,-0.455898093314424,0
