,WWWSEX,WWWWHITE,W2TOTCL,W12EDUC3,AGE65PLM,WWWBLACK,W2FIPCOM,AGE4049M,W1FIPCOM,AGE5059M,AGE3039,AGE1829,WWWHOMLN,W1TRUAM2,W2CIVLIB,EDUCAT4,WWWAGEC1,CENSDIV,WWWHISP,WWWBRNUS,WWWEDU3,WWWEDU5,W1STATE,W12RACE4,W2SECURE,WWWRACE4,AGE6064M,RAC3,WWWRACE3,WWWAGE,COMPLET2,IMPHISP,RACES,W12OTHET,W2MISSCL,USAWT1RV,RACWT1RV,USAWT2RC,RHWT2CC,USAWT2CC,USAWT2NC,RHWT2RC,MULT2,W3IWER4_A
497,1,1,-1.0,-1.0,1.0,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.33333333333333326,0.9999999999999998,0.35483870967741926,-1,1.0,0.0,-0.5,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.3866666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.8434395338917837,-0.8742229022165835,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
512,1,-1,1.0000000000000002,0.0,-1.0,1,0.4285714285714285,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4545454545454545,0.3333333333333335,0.0,0.41935483870967727,-1,1.0,0.0,0.0,-0.23636363636363644,-0.33333333333333326,0.6363636363636365,-0.33333333333333326,-1.0,0.0,0,-0.17333333333333334,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.995485254007505,-0.9979010494815392,-0.9978301959472642,-1.0,-1.0,0
262,-1,-1,1.0000000000000002,0.0,-1.0,1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.6363636363636365,0.3333333333333335,-1.0,-0.935483870967742,-1,-1.0,0.0,0.0,0.2727272727272727,-0.33333333333333326,-0.4545454545454545,-0.33333333333333326,-1.0,0.0,0,-0.9199999999999999,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9708287343036249,-0.9864379871294691,-0.9881107685402452,-1.0,-1.0,0
159,1,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,-0.19999999999999996,-1.0,-0.33333333333333326,-1.0,0.29032258064516125,-1,1.0,0.0,-0.5,-0.5636363636363637,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.9199999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.4143090645795756,-0.5294692977963885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
327,1,-1,-1.0,0.0,-1.0,1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,-0.6,-1.0,0.3333333333333335,-0.6666666666666666,0.29032258064516125,-1,1.0,0.0,0.0,0.3090909090909091,-0.33333333333333326,-1.0,-0.33333333333333326,-1.0,0.0,0,-0.7066666666666666,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-0.26487931430518186,0.2645263995755278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
303,-1,1,-1.0,1.0,-1.0,-1,-1.0,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-1.0,1.0,0.0,-0.29032258064516125,-1,1.0,1.0,0.5,0.018181818181818077,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.41333333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.9980744294982845,-0.9984530406985681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
545,-1,1,-1.0,0.0,-1.0,-1,-1.0,1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-1.0,0.3333333333333335,0.0,-0.3548387096774195,-1,1.0,0.0,0.0,0.38181818181818183,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.2799999999999998,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.8497586372208167,-0.8792995253072553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
346,-1,1,-1.0,0.0,-1.0,-1,-1.0,-1.0,-0.1428571428571429,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,0.3333333333333335,0.33333333333333326,-1.0,-1,1.0,0.0,0.0,-0.12727272727272732,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.013333333333333197,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.6259706106588143,-0.6995133430138774,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
426,1,1,-1.0,0.0,-1.0,-1,-1.0,-1.0,-0.1428571428571429,1.0,-1.0,-1.0,-1.0,0.20000000000000018,-1.0,0.3333333333333335,0.33333333333333326,-0.3548387096774195,-1,1.0,0.0,0.0,-0.09090909090909094,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.06666666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.689924682213511,-0.7508925814101319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
479,-1,-1,-1.0,0.0,1.0,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,0.6000000000000001,-1.0,0.3333333333333335,0.9999999999999998,0.29032258064516125,-1,1.0,0.0,0.0,-0.6363636363636365,-0.33333333333333326,-1.0,-0.33333333333333326,-1.0,0.0,0,0.3866666666666667,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-0.9945865341694489,-0.9906879637737178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
408,-1,-1,-1.0,1.0,-1.0,-1,-1.0,-1.0,0.9999999999999999,-1.0,1.0,-1.0,1.0,0.6000000000000001,-1.0,1.0,-0.33333333333333326,0.29032258064516125,-1,-1.0,1.0,0.5,0.8181818181818181,1.0,-1.0,1.0,-1.0,1.0,1,-0.6533333333333332,-1.0,0.1428571428571428,0.6000000000000001,1.0,-1.0,-0.7754569597648122,-0.8758236084467621,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,0
286,-1,1,-1.0,1.0,1.0,-1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-1.0,1.0,0.9999999999999998,0.41935483870967727,-1,1.0,1.0,1.0,0.709090909090909,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.4666666666666668,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.9987130786424506,-0.9989661168144779,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
462,1,1,1.0000000000000002,0.0,1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6363636363636365,0.3333333333333335,0.9999999999999998,0.41935483870967727,-1,1.0,0.0,0.0,0.709090909090909,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1.0,-1,0.9466666666666668,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.998037937305873,-0.9979293338731309,-0.9979284638453568,-1.0,-1.0,0
529,1,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.33333333333333326,-0.33333333333333326,-0.3548387096774195,-1,1.0,0.0,-0.5,0.9636363636363636,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.5733333333333333,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.9380023564042902,-0.9501925110807291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
94,1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,0.20000000000000018,0.4545454545454546,-0.33333333333333326,-1.0,-0.29032258064516125,-1,1.0,0.0,-0.5,-0.34545454545454546,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.9466666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.22998563549281859,-0.38138807052153534,-0.19888441827864878,-0.6860363868409771,-0.668657978786209,-1.0,-0.5810746804602019,-1.0,0
125,-1,1,-1.0,0.0,-1.0,-1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,0.6000000000000001,-1.0,0.3333333333333335,0.0,0.9999999999999998,-1,1.0,0.0,0.0,-0.8181818181818182,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.41333333333333333,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.12222178323847466,-0.29481305628298304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
524,-1,-1,-1.0,-1.0,-1.0,1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.33333333333333326,0.0,0.29032258064516125,-1,1.0,0.0,-0.5,-0.6363636363636365,-0.33333333333333326,-1.0,-0.33333333333333326,-1.0,0.0,0,-0.3599999999999999,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-0.9831278745222137,-0.9709772170762606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
533,1,-1,-1.0,-1.0,-1.0,1,-1.0,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999999999999999,0.0,-0.935483870967742,-1,1.0,-1.0,-1.0,0.2727272727272727,-0.33333333333333326,-1.0,-0.33333333333333326,-1.0,0.0,0,-0.30666666666666664,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-0.9799811998244895,-0.9655644279879801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
25,-1,1,1.0000000000000002,1.0,1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.6363636363636365,1.0,0.9999999999999998,0.9999999999999998,-1,1.0,1.0,0.5,-0.8181818181818182,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1.0,-1,0.6800000000000002,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9875717965004234,-0.9868838747709013,-0.9868673279350106,-1.0,-1.0,0
283,-1,1,-1.0,1.0,-1.0,-1,-1.0,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.33333333333333326,0.29032258064516125,-1,1.0,1.0,0.5,0.9272727272727272,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.06666666666666687,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.8254829562570357,-0.8597969984288935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
416,-1,1,0.4545454545454546,-1.0,1.0,-1,0.4285714285714285,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,0.2727272727272727,-0.33333333333333326,0.9999999999999998,0.41935483870967727,-1,1.0,0.0,-0.5,0.709090909090909,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,0.6000000000000001,0.0,0.1428571428571428,-0.9999999999999999,-1.0,0.1428571428571428,-0.9941152816172703,-0.9952723518404456,-0.9897978581680879,-0.9959450729767838,-0.9957206260233956,-1.0,-0.9946650200989672,-1.0,0
500,1,-1,-1.0,1.0,-1.0,-1,-1.0,-1.0,0.7142857142857141,1.0,-1.0,-1.0,1.0,0.6000000000000001,-1.0,1.0,0.33333333333333326,0.29032258064516125,1,1.0,1.0,0.5,-0.6000000000000001,0.3333333333333335,-1.0,0.3333333333333335,-1.0,-1.0,-1,-0.1466666666666665,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-0.9995978923245894,-0.99967695589026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
428,1,-1,-1.0,0.0,1.0,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-1.0,0.3333333333333335,0.9999999999999998,0.9999999999999998,1,1.0,0.0,0.0,-0.8181818181818182,0.3333333333333335,-1.0,0.3333333333333335,-1.0,-1.0,-1,0.44000000000000017,0.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,0.05259087922041106,-0.1543725613966529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
378,1,1,-1.0,-1.0,1.0,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,-0.33333333333333326,0.9999999999999998,0.9354838709677418,-1,1.0,0.0,-0.5,-0.8909090909090909,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.6000000000000001,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.9974655505461751,-0.9979638812740791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
34,1,1,1.0000000000000002,-1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.4545454545454545,-0.9999999999999999,-0.33333333333333326,0.29032258064516125,-1,1.0,-1.0,-1.0,0.3090909090909091,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1.0,-1,-0.6,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.8999301842298101,-0.89439115352835,-0.8937216130815713,-1.0,-1.0,0
41,-1,-1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.4545454545454545,-0.33333333333333326,0.0,0.29032258064516125,1,-1.0,0.0,-0.5,-0.6000000000000001,0.3333333333333335,0.6363636363636365,0.3333333333333335,-1.0,-1.0,-1,-0.30666666666666664,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9749958019648142,-0.9886286681416587,-0.9900504763786103,-1.0,-1.0,0
233,1,1,-1.0,-1.0,1.0,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,-0.9999999999999999,0.9999999999999998,-0.935483870967742,-1,1.0,-1.0,-1.0,0.49090909090909074,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.4933333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.6215313610777743,-0.6959469514304089,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
74,1,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.9999999999999999,-1.0,0.29032258064516125,-1,1.0,-1.0,-1.0,-0.6000000000000001,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.9466666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.0820620666904045,-0.2625496584993644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
63,-1,1,-1.0,1.0,-1.0,-1,-1.0,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-0.6,-1.0,1.0,0.0,0.9999999999999998,-1,-1.0,1.0,0.5,-0.8181818181818182,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.2533333333333332,-1.0,0.1428571428571428,-0.19999999999999973,-1.0,-1.0,-0.7774821936474903,-0.8212342835719442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
214,-1,-1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.4545454545454546,1.0,-0.33333333333333326,0.29032258064516125,-1,-1.0,1.0,1.0,-0.1636363636363637,1.0,-0.2727272727272727,1.0,-1.0,1.0,1,-0.46666666666666656,-1.0,0.1428571428571428,0.6000000000000001,1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.7315742587330065,-0.7167164476089118,-0.7489305273614647,-1.0,-1.0,0
432,-1,1,0.4545454545454546,0.0,1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909105,0.3333333333333335,0.9999999999999998,-0.3548387096774195,-1,1.0,0.0,0.0,-0.4181818181818182,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1.0,-1,0.4666666666666668,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,0.1428571428571428,-0.5492759116624499,-0.6378985759215996,-0.4830967478890398,-0.7972057596611198,-0.7859807612470369,-1.0,-0.7296971061322943,-1.0,0
222,-1,1,-1.0,-1.0,1.0,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,-0.9999999999999999,0.9999999999999998,-0.935483870967742,-1,1.0,-1.0,-1.0,0.2727272727272727,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.8133333333333335,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.8013252022166358,-0.8403892113439095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
245,-1,1,-1.0,-1.0,1.0,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-1.0,-0.9999999999999999,0.9999999999999998,-0.935483870967742,-1,1.0,-1.0,-1.0,0.49090909090909074,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.4666666666666668,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.5848296493393447,-0.6664616356230472,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
144,1,-1,-1.0,-1.0,1.0,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.33333333333333326,0.9999999999999998,-0.3548387096774195,-1,1.0,0.0,-0.5,-0.4181818181818182,1.0,-1.0,1.0,-1.0,1.0,1,0.3333333333333335,-1.0,0.1428571428571428,1.0000000000000004,1.0,-1.0,-0.9933681407179297,-0.9963324610103248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
357,-1,1,-1.0,1.0,-1.0,-1,-1.0,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,0.6000000000000001,-1.0,1.0,-0.33333333333333326,0.29032258064516125,-1,1.0,1.0,0.5,-0.1636363636363637,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.43999999999999995,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.8329739186807676,-0.8658150663146975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
308,1,-1,-1.0,1.0,-1.0,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.29032258064516125,-1,1.0,1.0,0.5,-0.054545454545454564,-0.33333333333333326,-1.0,-0.33333333333333326,-1.0,0.0,0,-0.84,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-0.9443589793130429,-0.9042884509616459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
113,-1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.4545454545454545,-0.33333333333333326,0.33333333333333326,0.29032258064516125,-1,1.0,0.0,-0.5,-0.6000000000000001,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1.0,-1,0.09333333333333349,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.997469249928051,-0.9973291687033138,-0.9973291687033435,-1.0,-1.0,0
402,-1,-1,0.2727272727272727,-1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.4545454545454545,-0.9999999999999999,-0.33333333333333326,0.9999999999999998,1,-1.0,-1.0,-1.0,-0.8181818181818182,0.3333333333333335,-0.09090909090909083,0.3333333333333335,-1.0,-1.0,-1,-0.46666666666666656,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.2108113877128185,-0.6410952434253678,-0.6486216178436887,-1.0,-1.0,0
347,1,-1,1.0000000000000002,-1.0,1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.2727272727272727,-0.33333333333333326,0.9999999999999998,0.9354838709677418,1,1.0,0.0,-0.5,-0.7454545454545455,0.3333333333333335,-0.09090909090909083,0.3333333333333335,-1.0,-1.0,-1,0.4933333333333334,0.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9852412571523906,-0.9932880645683312,-0.9931872031278421,-1.0,-1.0,0
351,1,-1,1.0000000000000002,0.0,1.0,1,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2727272727272727,0.3333333333333335,0.9999999999999998,0.35483870967741926,-1,1.0,0.0,0.0,-1.0,-0.33333333333333326,0.4545454545454546,-0.33333333333333326,-1.0,0.0,0,0.2533333333333334,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.07809118886339506,-0.5713953829696543,-0.5569271276894646,-1.0,-1.0,0
354,1,1,-1.0,1.0,1.0,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.9999999999999998,-0.3548387096774195,-1,1.0,1.0,0.5,0.38181818181818183,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,1.0,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.97641627522112,-0.9810533748950012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
76,1,-1,-1.0,-1.0,1.0,1,-1.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999999999999999,0.9999999999999998,0.29032258064516125,-1,1.0,-1.0,-1.0,-0.5636363636363637,-0.33333333333333326,-1.0,-0.33333333333333326,-1.0,0.0,0,0.6800000000000002,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-0.9763347929071433,-0.9592920187085806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
157,-1,1,1.0000000000000002,0.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,0.09090909090909105,0.3333333333333335,0.6666666666666667,0.9999999999999998,-1,1.0,0.0,0.0,-0.9636363636363636,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,1.0,-1.0,-1,0.20000000000000018,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.7199664997975246,-0.7750274905718193,-0.5921441569898191,-0.8407537549820435,-0.8319392105216723,-1.0,-0.7867209885094151,-1.0,0
246,-1,1,1.0000000000000002,1.0,1.0,-1,0.9999999999999999,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,-0.6,0.4545454545454546,1.0,0.9999999999999998,0.29032258064516125,-1,1.0,1.0,1.0,-0.6000000000000001,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,0.41333333333333355,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9977912851216394,-0.9982255689821041,-0.9973039899867238,-0.9989479125093105,-0.9988896777172844,-1.0,-0.9985901823881375,-1.0,0
541,1,-1,-1.0,0.0,-1.0,1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,0.6000000000000001,-1.0,0.3333333333333335,-1.0,-0.3548387096774195,-1,1.0,0.0,0.0,-0.4181818181818182,-0.33333333333333326,-1.0,-0.33333333333333326,-1.0,0.0,0,-0.8933333333333333,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-0.9901614491949993,-0.9830761023752579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
254,-1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,-1.0,0.20000000000000018,0.2727272727272727,-0.33333333333333326,-1.0,0.41935483870967727,-1,1.0,0.0,-0.5,0.709090909090909,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.9466666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9911729224260907,-0.9929085277607517,-0.9846967872520047,-0.9939176094651757,-0.9935809390350935,-1.0,-0.9919975301483785,-1.0,0
546,1,-1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,0.20000000000000018,0.8181818181818183,1.0,0.0,-0.3548387096774195,1,1.0,1.0,1.0,-0.4181818181818182,0.3333333333333335,-0.6363636363636362,0.3333333333333335,-1.0,-1.0,-1,-0.33333333333333326,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-0.879768663661415,-0.9034088941914398,-0.9191592260726703,-0.921710853918527,-0.9643959042498514,-1.0,-0.9553926498319429,-1.0,0
155,1,1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,0.7142857142857141,-1.0,-1.0,1.0,-1.0,-0.6,-1.0,-0.33333333333333326,-1.0,-0.3548387096774195,-1,1.0,0.0,-0.5,0.38181818181818183,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.9466666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.8760047128087656,-0.9003850221616246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
58,1,1,-1.0,1.0,-1.0,-1,-1.0,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,1.0,0.33333333333333326,0.9999999999999998,-1,1.0,1.0,1.0,0.8909090909090909,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.1466666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.8043382082940944,-0.8428097915160923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
558,1,-1,-1.0,-1.0,1.0,1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999999999999999,0.9999999999999998,-0.3548387096774195,-1,1.0,-1.0,-1.0,-0.09090909090909094,-0.33333333333333326,-1.0,-0.33333333333333326,-1.0,0.0,0,0.41333333333333355,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-0.9966957423672053,-0.9943161427926361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
193,-1,1,-1.0,-1.0,1.0,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,-0.33333333333333326,0.9999999999999998,-0.3548387096774195,-1,1.0,0.0,-0.5,0.38181818181818183,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.41333333333333355,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.5958336625616671,-0.6753020081735062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
